datacenter_id;datacenter_name;id;type;role;level;bandwidth;total_used_bandwidth;traffic_history;ports;duration;active_duration;power_per_port;low_power;high_power;is_active;
0;Datacenter_1;9;switch;access switch;0;360000;2377.0;76.0:75.0:62.0:73.0:63.0:73.0:73.0:83.0:72.0:66.0:74.0:72.0:70.0:65.0:74.0:75.0:70.0:71.0:67.0:64.0:64.0:56.0:73.0:73.0:73.0:73.0:71.0:74.0:64.0:70.0:75.0:66.0:64.0:63.0:;418,True,0.23769999999999997,12,9,10000,2377.0,76.0-75.0-62.0-73.0-63.0-73.0-73.0-83.0-72.0-66.0-74.0-72.0-70.0-65.0-74.0-75.0-70.0-71.0-67.0-64.0-64.0-56.0-73.0-73.0-73.0-73.0-71.0-74.0-64.0-70.0-75.0-66.0-64.0-63.0-:419,True,0,13,9,10000,0,:306,True,0.0076,9,306,10000,76.0,76.0-:307,True,0.0075,9,307,10000,75.0,75.0-:308,True,0.0062,9,308,10000,62.0,62.0-:309,True,0.0073,9,309,10000,73.0,73.0-:310,True,0.0063,9,310,10000,63.0,63.0-:311,True,0.0073,9,311,10000,73.0,73.0-:312,True,0.0073,9,312,10000,73.0,73.0-:313,True,0.0083,9,313,10000,83.0,83.0-:314,True,0.0072,9,314,10000,72.0,72.0-:315,True,0.0066,9,315,10000,66.0,66.0-:316,True,0.0074,9,316,10000,74.0,74.0-:317,True,0.0072,9,317,10000,72.0,72.0-:318,True,0.007,9,318,10000,70.0,70.0-:319,True,0.0065,9,319,10000,65.0,65.0-:320,True,0.0074,9,320,10000,74.0,74.0-:321,True,0.0075,9,321,10000,75.0,75.0-:322,True,0.007,9,322,10000,70.0,70.0-:323,True,0.0071,9,323,10000,71.0,71.0-:324,True,0.0067,9,324,10000,67.0,67.0-:325,True,0.0064,9,325,10000,64.0,64.0-:326,True,0.0064,9,326,10000,64.0,64.0-:327,True,0.0056,9,327,10000,56.0,56.0-:328,True,0.0073,9,328,10000,73.0,73.0-:329,True,0.0073,9,329,10000,73.0,73.0-:330,True,0.0073,9,330,10000,73.0,73.0-:331,True,0.0073,9,331,10000,73.0,73.0-:332,True,0.0071,9,332,10000,71.0,71.0-:333,True,0.0074,9,333,10000,74.0,74.0-:334,True,0.0064,9,334,10000,64.0,64.0-:335,True,0.007,9,335,10000,70.0,70.0-:336,True,0.0075,9,336,10000,75.0,75.0-:337,True,0.0066,9,337,10000,66.0,66.0-:338,True,0.0064,9,338,10000,64.0,64.0-:339,True,0.0063,9,339,10000,63.0,63.0-:;3.6094;0.006602777777777775;8;132;132;True;
0;Datacenter_1;10;switch;access switch;0;360000;5178.0;73.0:64.0:74.0:64.0:72.0:74.0:74.0:82.0:74.0:71.0:83.0:73.0:83.0:73.0:72.0:82.0:83.0:83.0:72.0:82.0:282.0:279.0:282.0:266.0:258.0:258.0:258.0:258.0:255.0:259.0:251.0:256.0:253.0:255.0:;420,True,0.5178,12,10,10000,5178.0,73.0-64.0-74.0-64.0-72.0-74.0-74.0-82.0-74.0-71.0-83.0-73.0-83.0-73.0-72.0-82.0-83.0-83.0-72.0-82.0-282.0-279.0-282.0-266.0-258.0-258.0-258.0-258.0-255.0-259.0-251.0-256.0-253.0-255.0-:421,True,0,13,10,10000,0,:340,True,0.0073,10,340,10000,73.0,73.0-:341,True,0.0064,10,341,10000,64.0,64.0-:342,True,0.0074,10,342,10000,74.0,74.0-:343,True,0.0064,10,343,10000,64.0,64.0-:344,True,0.0072,10,344,10000,72.0,72.0-:345,True,0.0074,10,345,10000,74.0,74.0-:346,True,0.0074,10,346,10000,74.0,74.0-:347,True,0.0082,10,347,10000,82.0,82.0-:348,True,0.0074,10,348,10000,74.0,74.0-:349,True,0.0071,10,349,10000,71.0,71.0-:350,True,0.0083,10,350,10000,83.0,83.0-:351,True,0.0073,10,351,10000,73.0,73.0-:352,True,0.0083,10,352,10000,83.0,83.0-:353,True,0.0073,10,353,10000,73.0,73.0-:354,True,0.0072,10,354,10000,72.0,72.0-:355,True,0.0082,10,355,10000,82.0,82.0-:356,True,0.0083,10,356,10000,83.0,83.0-:357,True,0.0083,10,357,10000,83.0,83.0-:358,True,0.0072,10,358,10000,72.0,72.0-:359,True,0.0082,10,359,10000,82.0,82.0-:360,True,0.0282,10,360,10000,282.0,282.0-:361,True,0.0279,10,361,10000,279.0,279.0-:362,True,0.0282,10,362,10000,282.0,282.0-:363,True,0.0266,10,363,10000,266.0,266.0-:364,True,0.0258,10,364,10000,258.0,258.0-:365,True,0.0258,10,365,10000,258.0,258.0-:366,True,0.0258,10,366,10000,258.0,258.0-:367,True,0.0258,10,367,10000,258.0,258.0-:368,True,0.0255,10,368,10000,255.0,255.0-:369,True,0.0259,10,369,10000,259.0,259.0-:370,True,0.0251,10,370,10000,251.0,251.0-:371,True,0.0256,10,371,10000,256.0,256.0-:372,True,0.0253,10,372,10000,253.0,253.0-:373,True,0.0255,10,373,10000,255.0,255.0-:;3.6094;0.014383333333333337;8;132;132;True;
0;Datacenter_1;11;switch;access switch;0;360000;5831.0;218.0:214.0:218.0:221.0:259.0:255.0:259.0:259.0:245.0:209.0:214.0:211.0:215.0:215.0:215.0:217.0:222.0:222.0:220.0:210.0:221.0:217.0:220.0:217.0:220.0:218.0:;422,True,0.5831000000000002,12,11,10000,5831.0,218.0-214.0-218.0-221.0-259.0-255.0-259.0-259.0-245.0-209.0-214.0-211.0-215.0-215.0-215.0-217.0-222.0-222.0-220.0-210.0-221.0-217.0-220.0-217.0-220.0-218.0-:423,True,0,13,11,10000,0,:374,True,0.0218,11,374,10000,218.0,218.0-:375,True,0.0214,11,375,10000,214.0,214.0-:376,True,0.0218,11,376,10000,218.0,218.0-:377,True,0.0221,11,377,10000,221.0,221.0-:378,True,0.0259,11,378,10000,259.0,259.0-:379,True,0.0255,11,379,10000,255.0,255.0-:380,True,0.0259,11,380,10000,259.0,259.0-:381,True,0.0259,11,381,10000,259.0,259.0-:382,True,0.0245,11,382,10000,245.0,245.0-:383,True,0.0209,11,383,10000,209.0,209.0-:384,True,0.0214,11,384,10000,214.0,214.0-:385,True,0.0211,11,385,10000,211.0,211.0-:386,True,0.0215,11,386,10000,215.0,215.0-:387,True,0.0215,11,387,10000,215.0,215.0-:388,True,0.0215,11,388,10000,215.0,215.0-:389,True,0.0217,11,389,10000,217.0,217.0-:390,True,0.0222,11,390,10000,222.0,222.0-:391,True,0.0222,11,391,10000,222.0,222.0-:392,True,0.022,11,392,10000,220.0,220.0-:393,True,0.021,11,393,10000,210.0,210.0-:394,True,0.0221,11,394,10000,221.0,221.0-:395,True,0.0217,11,395,10000,217.0,217.0-:396,True,0.022,11,396,10000,220.0,220.0-:397,True,0.0217,11,397,10000,217.0,217.0-:398,True,0.022,11,398,10000,220.0,220.0-:399,True,0.0218,11,399,10000,218.0,218.0-:::::::::;3.6094;0.016197222222222227;8;132;132;True;
0;Datacenter_1;12;switch;distribution switch;1;1080000;36094.0;162.0:93.0:71.0:72.0:79.0:73.0:71.0:71.0:73.0:61.0:71.0:63.0:74.0:63.0:55.0:65.0:63.0:69.0:55.0:46.0:73.0:61.0:84.0:63.0:64.0:71.0:74.0:72.0:74.0:71.0:68.0:65.0:73.0:64.0:89.0:89.0:95.0:198.0:218.0:156.0:90.0:109.0:177.0:147.0:210.0:205.0:161.0:106.0:80.0:77.0:80.0:67.0:71.0:73.0:81.0:72.0:71.0:64.0:60.0:63.0:73.0:73.0:61.0:73.0:85.0:106.0:98.0:95.0:94.0:68.0:73.0:61.0:73.0:83.0:74.0:63.0:73.0:72.0:63.0:72.0:74.0:69.0:63.0:72.0:66.0:65.0:72.0:226.0:63.0:72.0:64.0:63.0:66.0:64.0:64.0:66.0:66.0:78.0:57.0:64.0:64.0:65.0:64.0:64.0:64.0:73.0:74.0:64.0:74.0:74.0:56.0:65.0:62.0:72.0:64.0:64.0:74.0:71.0:77.0:73.0:71.0:64.0:73.0:73.0:65.0:71.0:60.0:62.0:84.0:75.0:73.0:76.0:63.0:64.0:76.0:56.0:70.0:64.0:57.0:75.0:72.0:65.0:75.0:66.0:63.0:74.0:74.0:64.0:75.0:76.0:75.0:65.0:76.0:68.0:74.0:76.0:77.0:74.0:55.0:65.0:66.0:86.0:74.0:78.0:74.0:75.0:74.0:74.0:76.0:84.0:79.0:77.0:73.0:64.0:73.0:78.0:76.0:74.0:86.0:72.0:74.0:78.0:74.0:62.0:75.0:77.0:53.0:74.0:83.0:74.0:73.0:85.0:80.0:72.0:73.0:72.0:74.0:79.0:73.0:84.0:71.0:84.0:73.0:74.0:71.0:74.0:70.0:66.0:73.0:66.0:74.0:56.0:75.0:72.0:75.0:72.0:66.0:68.0:70.0:54.0:66.0:73.0:66.0:74.0:63.0:72.0:74.0:73.0:63.0:73.0:65.0:60.0:72.0:48.0:63.0:73.0:75.0:62.0:72.0:75.0:62.0:76.0:75.0:67.0:73.0:63.0:63.0:65.0:62.0:74.0:64.0:72.0:75.0:63.0:53.0:70.0:63.0:64.0:63.0:71.0:65.0:70.0:73.0:59.0:63.0:65.0:72.0:64.0:64.0:64.0:81.0:62.0:75.0:70.0:65.0:75.0:62.0:71.0:56.0:66.0:70.0:72.0:83.0:73.0:61.0:73.0:64.0:62.0:64.0:74.0:74.0:60.0:61.0:65.0:72.0:56.0:84.0:62.0:62.0:74.0:70.0:61.0:63.0:49.0:65.0:84.0:76.0:75.0:62.0:73.0:63.0:73.0:73.0:83.0:72.0:66.0:74.0:72.0:70.0:65.0:74.0:75.0:70.0:71.0:67.0:64.0:64.0:56.0:73.0:73.0:73.0:73.0:71.0:74.0:64.0:70.0:75.0:66.0:64.0:63.0:73.0:64.0:74.0:64.0:72.0:74.0:74.0:82.0:74.0:71.0:83.0:73.0:83.0:73.0:72.0:82.0:83.0:83.0:72.0:82.0:282.0:279.0:282.0:266.0:258.0:258.0:258.0:258.0:255.0:259.0:251.0:256.0:253.0:255.0:218.0:214.0:218.0:221.0:259.0:255.0:259.0:259.0:245.0:209.0:214.0:211.0:215.0:215.0:215.0:217.0:222.0:222.0:220.0:210.0:221.0:217.0:220.0:217.0:220.0:218.0:;424,True,3.6094000000000053,14,12,10000,36094.0,162.0-93.0-71.0-72.0-79.0-73.0-71.0-71.0-73.0-61.0-71.0-63.0-74.0-63.0-55.0-65.0-63.0-69.0-55.0-46.0-73.0-61.0-84.0-63.0-64.0-71.0-74.0-72.0-74.0-71.0-68.0-65.0-73.0-64.0-89.0-89.0-95.0-198.0-218.0-156.0-90.0-109.0-177.0-147.0-210.0-205.0-161.0-106.0-80.0-77.0-80.0-67.0-71.0-73.0-81.0-72.0-71.0-64.0-60.0-63.0-73.0-73.0-61.0-73.0-85.0-106.0-98.0-95.0-94.0-68.0-73.0-61.0-73.0-83.0-74.0-63.0-73.0-72.0-63.0-72.0-74.0-69.0-63.0-72.0-66.0-65.0-72.0-226.0-63.0-72.0-64.0-63.0-66.0-64.0-64.0-66.0-66.0-78.0-57.0-64.0-64.0-65.0-64.0-64.0-64.0-73.0-74.0-64.0-74.0-74.0-56.0-65.0-62.0-72.0-64.0-64.0-74.0-71.0-77.0-73.0-71.0-64.0-73.0-73.0-65.0-71.0-60.0-62.0-84.0-75.0-73.0-76.0-63.0-64.0-76.0-56.0-70.0-64.0-57.0-75.0-72.0-65.0-75.0-66.0-63.0-74.0-74.0-64.0-75.0-76.0-75.0-65.0-76.0-68.0-74.0-76.0-77.0-74.0-55.0-65.0-66.0-86.0-74.0-78.0-74.0-75.0-74.0-74.0-76.0-84.0-79.0-77.0-73.0-64.0-73.0-78.0-76.0-74.0-86.0-72.0-74.0-78.0-74.0-62.0-75.0-77.0-53.0-74.0-83.0-74.0-73.0-85.0-80.0-72.0-73.0-72.0-74.0-79.0-73.0-84.0-71.0-84.0-73.0-74.0-71.0-74.0-70.0-66.0-73.0-66.0-74.0-56.0-75.0-72.0-75.0-72.0-66.0-68.0-70.0-54.0-66.0-73.0-66.0-74.0-63.0-72.0-74.0-73.0-63.0-73.0-65.0-60.0-72.0-48.0-63.0-73.0-75.0-62.0-72.0-75.0-62.0-76.0-75.0-67.0-73.0-63.0-63.0-65.0-62.0-74.0-64.0-72.0-75.0-63.0-53.0-70.0-63.0-64.0-63.0-71.0-65.0-70.0-73.0-59.0-63.0-65.0-72.0-64.0-64.0-64.0-81.0-62.0-75.0-70.0-65.0-75.0-62.0-71.0-56.0-66.0-70.0-72.0-83.0-73.0-61.0-73.0-64.0-62.0-64.0-74.0-74.0-60.0-61.0-65.0-72.0-56.0-84.0-62.0-62.0-74.0-70.0-61.0-63.0-49.0-65.0-84.0-76.0-75.0-62.0-73.0-63.0-73.0-73.0-83.0-72.0-66.0-74.0-72.0-70.0-65.0-74.0-75.0-70.0-71.0-67.0-64.0-64.0-56.0-73.0-73.0-73.0-73.0-71.0-74.0-64.0-70.0-75.0-66.0-64.0-63.0-73.0-64.0-74.0-64.0-72.0-74.0-74.0-82.0-74.0-71.0-83.0-73.0-83.0-73.0-72.0-82.0-83.0-83.0-72.0-82.0-282.0-279.0-282.0-266.0-258.0-258.0-258.0-258.0-255.0-259.0-251.0-256.0-253.0-255.0-218.0-214.0-218.0-221.0-259.0-255.0-259.0-259.0-245.0-209.0-214.0-211.0-215.0-215.0-215.0-217.0-222.0-222.0-220.0-210.0-221.0-217.0-220.0-217.0-220.0-218.0-:425,True,0,15,12,10000,0,:422,True,0.5831000000000002,12,11,10000,5831.0,218.0-214.0-218.0-221.0-259.0-255.0-259.0-259.0-245.0-209.0-214.0-211.0-215.0-215.0-215.0-217.0-222.0-222.0-220.0-210.0-221.0-217.0-220.0-217.0-220.0-218.0-::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.033420370370370364;8;1056;1056;True;
0;Datacenter_1;13;switch;distribution switch;1;1080000;0;;426,True,0,14,13,10000,0,:427,True,0,15,13,10000,0,:423,True,0,13,11,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
0;Datacenter_1;14;switch;core switch;2;1080000;36094.0;162.0:93.0:71.0:72.0:79.0:73.0:71.0:71.0:73.0:61.0:71.0:63.0:74.0:63.0:55.0:65.0:63.0:69.0:55.0:46.0:73.0:61.0:84.0:63.0:64.0:71.0:74.0:72.0:74.0:71.0:68.0:65.0:73.0:64.0:89.0:89.0:95.0:198.0:218.0:156.0:90.0:109.0:177.0:147.0:210.0:205.0:161.0:106.0:80.0:77.0:80.0:67.0:71.0:73.0:81.0:72.0:71.0:64.0:60.0:63.0:73.0:73.0:61.0:73.0:85.0:106.0:98.0:95.0:94.0:68.0:73.0:61.0:73.0:83.0:74.0:63.0:73.0:72.0:63.0:72.0:74.0:69.0:63.0:72.0:66.0:65.0:72.0:226.0:63.0:72.0:64.0:63.0:66.0:64.0:64.0:66.0:66.0:78.0:57.0:64.0:64.0:65.0:64.0:64.0:64.0:73.0:74.0:64.0:74.0:74.0:56.0:65.0:62.0:72.0:64.0:64.0:74.0:71.0:77.0:73.0:71.0:64.0:73.0:73.0:65.0:71.0:60.0:62.0:84.0:75.0:73.0:76.0:63.0:64.0:76.0:56.0:70.0:64.0:57.0:75.0:72.0:65.0:75.0:66.0:63.0:74.0:74.0:64.0:75.0:76.0:75.0:65.0:76.0:68.0:74.0:76.0:77.0:74.0:55.0:65.0:66.0:86.0:74.0:78.0:74.0:75.0:74.0:74.0:76.0:84.0:79.0:77.0:73.0:64.0:73.0:78.0:76.0:74.0:86.0:72.0:74.0:78.0:74.0:62.0:75.0:77.0:53.0:74.0:83.0:74.0:73.0:85.0:80.0:72.0:73.0:72.0:74.0:79.0:73.0:84.0:71.0:84.0:73.0:74.0:71.0:74.0:70.0:66.0:73.0:66.0:74.0:56.0:75.0:72.0:75.0:72.0:66.0:68.0:70.0:54.0:66.0:73.0:66.0:74.0:63.0:72.0:74.0:73.0:63.0:73.0:65.0:60.0:72.0:48.0:63.0:73.0:75.0:62.0:72.0:75.0:62.0:76.0:75.0:67.0:73.0:63.0:63.0:65.0:62.0:74.0:64.0:72.0:75.0:63.0:53.0:70.0:63.0:64.0:63.0:71.0:65.0:70.0:73.0:59.0:63.0:65.0:72.0:64.0:64.0:64.0:81.0:62.0:75.0:70.0:65.0:75.0:62.0:71.0:56.0:66.0:70.0:72.0:83.0:73.0:61.0:73.0:64.0:62.0:64.0:74.0:74.0:60.0:61.0:65.0:72.0:56.0:84.0:62.0:62.0:74.0:70.0:61.0:63.0:49.0:65.0:84.0:76.0:75.0:62.0:73.0:63.0:73.0:73.0:83.0:72.0:66.0:74.0:72.0:70.0:65.0:74.0:75.0:70.0:71.0:67.0:64.0:64.0:56.0:73.0:73.0:73.0:73.0:71.0:74.0:64.0:70.0:75.0:66.0:64.0:63.0:73.0:64.0:74.0:64.0:72.0:74.0:74.0:82.0:74.0:71.0:83.0:73.0:83.0:73.0:72.0:82.0:83.0:83.0:72.0:82.0:282.0:279.0:282.0:266.0:258.0:258.0:258.0:258.0:255.0:259.0:251.0:256.0:253.0:255.0:218.0:214.0:218.0:221.0:259.0:255.0:259.0:259.0:245.0:209.0:214.0:211.0:215.0:215.0:215.0:217.0:222.0:222.0:220.0:210.0:221.0:217.0:220.0:217.0:220.0:218.0:;:424,True,3.6094000000000053,14,12,10000,36094.0,162.0-93.0-71.0-72.0-79.0-73.0-71.0-71.0-73.0-61.0-71.0-63.0-74.0-63.0-55.0-65.0-63.0-69.0-55.0-46.0-73.0-61.0-84.0-63.0-64.0-71.0-74.0-72.0-74.0-71.0-68.0-65.0-73.0-64.0-89.0-89.0-95.0-198.0-218.0-156.0-90.0-109.0-177.0-147.0-210.0-205.0-161.0-106.0-80.0-77.0-80.0-67.0-71.0-73.0-81.0-72.0-71.0-64.0-60.0-63.0-73.0-73.0-61.0-73.0-85.0-106.0-98.0-95.0-94.0-68.0-73.0-61.0-73.0-83.0-74.0-63.0-73.0-72.0-63.0-72.0-74.0-69.0-63.0-72.0-66.0-65.0-72.0-226.0-63.0-72.0-64.0-63.0-66.0-64.0-64.0-66.0-66.0-78.0-57.0-64.0-64.0-65.0-64.0-64.0-64.0-73.0-74.0-64.0-74.0-74.0-56.0-65.0-62.0-72.0-64.0-64.0-74.0-71.0-77.0-73.0-71.0-64.0-73.0-73.0-65.0-71.0-60.0-62.0-84.0-75.0-73.0-76.0-63.0-64.0-76.0-56.0-70.0-64.0-57.0-75.0-72.0-65.0-75.0-66.0-63.0-74.0-74.0-64.0-75.0-76.0-75.0-65.0-76.0-68.0-74.0-76.0-77.0-74.0-55.0-65.0-66.0-86.0-74.0-78.0-74.0-75.0-74.0-74.0-76.0-84.0-79.0-77.0-73.0-64.0-73.0-78.0-76.0-74.0-86.0-72.0-74.0-78.0-74.0-62.0-75.0-77.0-53.0-74.0-83.0-74.0-73.0-85.0-80.0-72.0-73.0-72.0-74.0-79.0-73.0-84.0-71.0-84.0-73.0-74.0-71.0-74.0-70.0-66.0-73.0-66.0-74.0-56.0-75.0-72.0-75.0-72.0-66.0-68.0-70.0-54.0-66.0-73.0-66.0-74.0-63.0-72.0-74.0-73.0-63.0-73.0-65.0-60.0-72.0-48.0-63.0-73.0-75.0-62.0-72.0-75.0-62.0-76.0-75.0-67.0-73.0-63.0-63.0-65.0-62.0-74.0-64.0-72.0-75.0-63.0-53.0-70.0-63.0-64.0-63.0-71.0-65.0-70.0-73.0-59.0-63.0-65.0-72.0-64.0-64.0-64.0-81.0-62.0-75.0-70.0-65.0-75.0-62.0-71.0-56.0-66.0-70.0-72.0-83.0-73.0-61.0-73.0-64.0-62.0-64.0-74.0-74.0-60.0-61.0-65.0-72.0-56.0-84.0-62.0-62.0-74.0-70.0-61.0-63.0-49.0-65.0-84.0-76.0-75.0-62.0-73.0-63.0-73.0-73.0-83.0-72.0-66.0-74.0-72.0-70.0-65.0-74.0-75.0-70.0-71.0-67.0-64.0-64.0-56.0-73.0-73.0-73.0-73.0-71.0-74.0-64.0-70.0-75.0-66.0-64.0-63.0-73.0-64.0-74.0-64.0-72.0-74.0-74.0-82.0-74.0-71.0-83.0-73.0-83.0-73.0-72.0-82.0-83.0-83.0-72.0-82.0-282.0-279.0-282.0-266.0-258.0-258.0-258.0-258.0-255.0-259.0-251.0-256.0-253.0-255.0-218.0-214.0-218.0-221.0-259.0-255.0-259.0-259.0-245.0-209.0-214.0-211.0-215.0-215.0-215.0-217.0-222.0-222.0-220.0-210.0-221.0-217.0-220.0-217.0-220.0-218.0-:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.033420370370370364;8;1056;1056;True;
0;Datacenter_1;15;switch;core switch;2;1080000;0;;:425,True,0,15,12,10000,0,:427,True,0,15,13,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
1;Datacenter_2;0;switch;access switch;0;360000;1990.0;46.0:63.0:54.0:62.0:63.0:53.0:55.0:64.0:63.0:56.0:46.0:63.0:54.0:63.0:61.0:66.0:53.0:61.0:54.0:57.0:70.0:50.0:57.0:62.0:55.0:57.0:56.0:54.0:55.0:56.0:61.0:62.0:61.0:77.0:;185,True,0.199,6,0,10000,1990.0,46.0-63.0-54.0-62.0-63.0-53.0-55.0-64.0-63.0-56.0-46.0-63.0-54.0-63.0-61.0-66.0-53.0-61.0-54.0-57.0-70.0-50.0-57.0-62.0-55.0-57.0-56.0-54.0-55.0-56.0-61.0-62.0-61.0-77.0-:186,True,0,7,0,10000,0,:0,True,0.0046,0,400,10000,46.0,46.0-:1,True,0.0063,0,401,10000,63.0,63.0-:2,True,0.0054,0,402,10000,54.0,54.0-:3,True,0.0062,0,403,10000,62.0,62.0-:4,True,0.0063,0,404,10000,63.0,63.0-:5,True,0.0053,0,405,10000,53.0,53.0-:6,True,0.0055,0,406,10000,55.0,55.0-:7,True,0.0064,0,407,10000,64.0,64.0-:8,True,0.0063,0,408,10000,63.0,63.0-:9,True,0.0056,0,409,10000,56.0,56.0-:10,True,0.0046,0,410,10000,46.0,46.0-:11,True,0.0063,0,411,10000,63.0,63.0-:12,True,0.0054,0,412,10000,54.0,54.0-:13,True,0.0063,0,413,10000,63.0,63.0-:14,True,0.0061,0,414,10000,61.0,61.0-:15,True,0.0066,0,415,10000,66.0,66.0-:16,True,0.0053,0,416,10000,53.0,53.0-:17,True,0.0061,0,417,10000,61.0,61.0-:18,True,0.0054,0,418,10000,54.0,54.0-:19,True,0.0057,0,419,10000,57.0,57.0-:20,True,0.007,0,420,10000,70.0,70.0-:21,True,0.005,0,421,10000,50.0,50.0-:22,True,0.0057,0,422,10000,57.0,57.0-:23,True,0.0062,0,423,10000,62.0,62.0-:24,True,0.0055,0,424,10000,55.0,55.0-:25,True,0.0057,0,425,10000,57.0,57.0-:26,True,0.0056,0,426,10000,56.0,56.0-:27,True,0.0054,0,427,10000,54.0,54.0-:28,True,0.0055,0,428,10000,55.0,55.0-:29,True,0.0056,0,429,10000,56.0,56.0-:30,True,0.0061,0,430,10000,61.0,61.0-:31,True,0.0062,0,431,10000,62.0,62.0-:32,True,0.0061,0,432,10000,61.0,61.0-:33,True,0.0077,0,433,10000,77.0,77.0-:;3.6094;0.005527777777777777;8;132;132;True;
