datacenter_id;datacenter_name;id;type;role;level;bandwidth;total_used_bandwidth;traffic_history;ports;duration;active_duration;power_per_port;low_power;high_power;is_active;
1;Datacenter_2;1;switch;access switch;0;360000;2306.0;59.0:63.0:56.0:56.0:75.0:66.0:65.0:65.0:66.0:75.0:68.0:65.0:67.0:66.0:74.0:65.0:65.0:68.0:65.0:66.0:75.0:64.0:68.0:75.0:73.0:75.0:75.0:74.0:65.0:68.0:74.0:66.0:73.0:66.0:;187,True,0.2306,6,1,10000,2306.0,59.0-63.0-56.0-56.0-75.0-66.0-65.0-65.0-66.0-75.0-68.0-65.0-67.0-66.0-74.0-65.0-65.0-68.0-65.0-66.0-75.0-64.0-68.0-75.0-73.0-75.0-75.0-74.0-65.0-68.0-74.0-66.0-73.0-66.0-:188,True,0,7,1,10000,0,:34,True,0.0059,1,434,10000,59.0,59.0-:35,True,0.0063,1,435,10000,63.0,63.0-:36,True,0.0056,1,436,10000,56.0,56.0-:37,True,0.0056,1,437,10000,56.0,56.0-:38,True,0.0075,1,438,10000,75.0,75.0-:39,True,0.0066,1,439,10000,66.0,66.0-:40,True,0.0065,1,440,10000,65.0,65.0-:41,True,0.0065,1,441,10000,65.0,65.0-:42,True,0.0066,1,442,10000,66.0,66.0-:43,True,0.0075,1,443,10000,75.0,75.0-:44,True,0.0068,1,444,10000,68.0,68.0-:45,True,0.0065,1,445,10000,65.0,65.0-:46,True,0.0067,1,446,10000,67.0,67.0-:47,True,0.0066,1,447,10000,66.0,66.0-:48,True,0.0074,1,448,10000,74.0,74.0-:49,True,0.0065,1,449,10000,65.0,65.0-:50,True,0.0065,1,450,10000,65.0,65.0-:51,True,0.0068,1,451,10000,68.0,68.0-:52,True,0.0065,1,452,10000,65.0,65.0-:53,True,0.0066,1,453,10000,66.0,66.0-:54,True,0.0075,1,454,10000,75.0,75.0-:55,True,0.0064,1,455,10000,64.0,64.0-:56,True,0.0068,1,456,10000,68.0,68.0-:57,True,0.0075,1,457,10000,75.0,75.0-:58,True,0.0073,1,458,10000,73.0,73.0-:59,True,0.0075,1,459,10000,75.0,75.0-:60,True,0.0075,1,460,10000,75.0,75.0-:61,True,0.0074,1,461,10000,74.0,74.0-:62,True,0.0065,1,462,10000,65.0,65.0-:63,True,0.0068,1,463,10000,68.0,68.0-:64,True,0.0074,1,464,10000,74.0,74.0-:65,True,0.0066,1,465,10000,66.0,66.0-:66,True,0.0073,1,466,10000,73.0,73.0-:67,True,0.0066,1,467,10000,66.0,66.0-:;3.6094;0.006405555555555552;8;132;132;True;
1;Datacenter_2;2;switch;access switch;0;360000;4041.0;48.0:65.0:66.0:75.0:86.0:66.0:69.0:87.0:98.0:119.0:135.0:134.0:147.0:161.0:160.0:163.0:162.0:161.0:162.0:163.0:141.0:116.0:95.0:90.0:88.0:88.0:89.0:108.0:148.0:149.0:150.0:130.0:171.0:151.0:;189,True,0.4041,6,2,10000,4041.0,48.0-65.0-66.0-75.0-86.0-66.0-69.0-87.0-98.0-119.0-135.0-134.0-147.0-161.0-160.0-163.0-162.0-161.0-162.0-163.0-141.0-116.0-95.0-90.0-88.0-88.0-89.0-108.0-148.0-149.0-150.0-130.0-171.0-151.0-:190,True,0,7,2,10000,0,:68,True,0.0048,2,468,10000,48.0,48.0-:69,True,0.0065,2,469,10000,65.0,65.0-:70,True,0.0066,2,470,10000,66.0,66.0-:71,True,0.0075,2,471,10000,75.0,75.0-:72,True,0.0086,2,472,10000,86.0,86.0-:73,True,0.0066,2,473,10000,66.0,66.0-:74,True,0.0069,2,474,10000,69.0,69.0-:75,True,0.0087,2,475,10000,87.0,87.0-:76,True,0.0098,2,476,10000,98.0,98.0-:77,True,0.0119,2,477,10000,119.0,119.0-:78,True,0.0135,2,478,10000,135.0,135.0-:79,True,0.0134,2,479,10000,134.0,134.0-:80,True,0.0147,2,480,10000,147.0,147.0-:81,True,0.0161,2,481,10000,161.0,161.0-:82,True,0.016,2,482,10000,160.0,160.0-:83,True,0.0163,2,483,10000,163.0,163.0-:84,True,0.0162,2,484,10000,162.0,162.0-:85,True,0.0161,2,485,10000,161.0,161.0-:86,True,0.0162,2,486,10000,162.0,162.0-:87,True,0.0163,2,487,10000,163.0,163.0-:88,True,0.0141,2,488,10000,141.0,141.0-:89,True,0.0116,2,489,10000,116.0,116.0-:90,True,0.0095,2,490,10000,95.0,95.0-:91,True,0.009,2,491,10000,90.0,90.0-:92,True,0.0088,2,492,10000,88.0,88.0-:93,True,0.0088,2,493,10000,88.0,88.0-:94,True,0.0089,2,494,10000,89.0,89.0-:95,True,0.0108,2,495,10000,108.0,108.0-:96,True,0.0148,2,496,10000,148.0,148.0-:97,True,0.0149,2,497,10000,149.0,149.0-:98,True,0.015,2,498,10000,150.0,150.0-:99,True,0.013,2,499,10000,130.0,130.0-:100,True,0.0171,2,500,10000,171.0,171.0-:101,True,0.0151,2,501,10000,151.0,151.0-:;3.6094;0.011224999999999997;8;132;132;True;
1;Datacenter_2;3;switch;access switch;0;360000;5209.0;148.0:172.0:150.0:150.0:149.0:149.0:149.0:150.0:150.0:149.0:150.0:149.0:171.0:151.0:128.0:149.0:170.0:150.0:149.0:155.0:157.0:141.0:155.0:129.0:128.0:172.0:151.0:172.0:150.0:171.0:173.0:150.0:149.0:173.0:;191,True,0.5209,6,3,10000,5209.0,148.0-172.0-150.0-150.0-149.0-149.0-149.0-150.0-150.0-149.0-150.0-149.0-171.0-151.0-128.0-149.0-170.0-150.0-149.0-155.0-157.0-141.0-155.0-129.0-128.0-172.0-151.0-172.0-150.0-171.0-173.0-150.0-149.0-173.0-:192,True,0,7,3,10000,0,:102,True,0.0148,3,502,10000,148.0,148.0-:103,True,0.0172,3,503,10000,172.0,172.0-:104,True,0.015,3,504,10000,150.0,150.0-:105,True,0.015,3,505,10000,150.0,150.0-:106,True,0.0149,3,506,10000,149.0,149.0-:107,True,0.0149,3,507,10000,149.0,149.0-:108,True,0.0149,3,508,10000,149.0,149.0-:109,True,0.015,3,509,10000,150.0,150.0-:110,True,0.015,3,510,10000,150.0,150.0-:111,True,0.0149,3,511,10000,149.0,149.0-:112,True,0.015,3,512,10000,150.0,150.0-:113,True,0.0149,3,513,10000,149.0,149.0-:114,True,0.0171,3,514,10000,171.0,171.0-:115,True,0.0151,3,515,10000,151.0,151.0-:116,True,0.0128,3,516,10000,128.0,128.0-:117,True,0.0149,3,517,10000,149.0,149.0-:118,True,0.017,3,518,10000,170.0,170.0-:119,True,0.015,3,519,10000,150.0,150.0-:120,True,0.0149,3,520,10000,149.0,149.0-:121,True,0.0155,3,521,10000,155.0,155.0-:122,True,0.0157,3,522,10000,157.0,157.0-:123,True,0.0141,3,523,10000,141.0,141.0-:124,True,0.0155,3,524,10000,155.0,155.0-:125,True,0.0129,3,525,10000,129.0,129.0-:126,True,0.0128,3,526,10000,128.0,128.0-:127,True,0.0172,3,527,10000,172.0,172.0-:128,True,0.0151,3,528,10000,151.0,151.0-:129,True,0.0172,3,529,10000,172.0,172.0-:130,True,0.015,3,530,10000,150.0,150.0-:131,True,0.0171,3,531,10000,171.0,171.0-:132,True,0.0173,3,532,10000,173.0,173.0-:133,True,0.015,3,533,10000,150.0,150.0-:134,True,0.0149,3,534,10000,149.0,149.0-:135,True,0.0173,3,535,10000,173.0,173.0-:;3.6094;0.014469444444444444;8;132;132;True;
1;Datacenter_2;4;switch;access switch;0;360000;6124.0;150.0:171.0:149.0:158.0:172.0:150.0:149.0:129.0:149.0:171.0:150.0:151.0:170.0:173.0:108.0:131.0:193.0:154.0:158.0:152.0:156.0:151.0:158.0:153.0:344.0:235.0:230.0:221.0:226.0:232.0:235.0:235.0:233.0:227.0:;193,True,0.6124,6,4,10000,6124.0,150.0-171.0-149.0-158.0-172.0-150.0-149.0-129.0-149.0-171.0-150.0-151.0-170.0-173.0-108.0-131.0-193.0-154.0-158.0-152.0-156.0-151.0-158.0-153.0-344.0-235.0-230.0-221.0-226.0-232.0-235.0-235.0-233.0-227.0-:194,True,0,7,4,10000,0,:136,True,0.015,4,536,10000,150.0,150.0-:137,True,0.0171,4,537,10000,171.0,171.0-:138,True,0.0149,4,538,10000,149.0,149.0-:139,True,0.0158,4,539,10000,158.0,158.0-:140,True,0.0172,4,540,10000,172.0,172.0-:141,True,0.015,4,541,10000,150.0,150.0-:142,True,0.0149,4,542,10000,149.0,149.0-:143,True,0.0129,4,543,10000,129.0,129.0-:144,True,0.0149,4,544,10000,149.0,149.0-:145,True,0.0171,4,545,10000,171.0,171.0-:146,True,0.015,4,546,10000,150.0,150.0-:147,True,0.0151,4,547,10000,151.0,151.0-:148,True,0.017,4,548,10000,170.0,170.0-:149,True,0.0173,4,549,10000,173.0,173.0-:150,True,0.0108,4,550,10000,108.0,108.0-:151,True,0.0131,4,551,10000,131.0,131.0-:152,True,0.0193,4,552,10000,193.0,193.0-:153,True,0.0154,4,553,10000,154.0,154.0-:154,True,0.0158,4,554,10000,158.0,158.0-:155,True,0.0152,4,555,10000,152.0,152.0-:156,True,0.0156,4,556,10000,156.0,156.0-:157,True,0.0151,4,557,10000,151.0,151.0-:158,True,0.0158,4,558,10000,158.0,158.0-:159,True,0.0153,4,559,10000,153.0,153.0-:160,True,0.0344,4,560,10000,344.0,344.0-:161,True,0.0235,4,561,10000,235.0,235.0-:162,True,0.023,4,562,10000,230.0,230.0-:163,True,0.0221,4,563,10000,221.0,221.0-:164,True,0.0226,4,564,10000,226.0,226.0-:165,True,0.0232,4,565,10000,232.0,232.0-:166,True,0.0235,4,566,10000,235.0,235.0-:167,True,0.0235,4,567,10000,235.0,235.0-:168,True,0.0233,4,568,10000,233.0,233.0-:169,True,0.0227,4,569,10000,227.0,227.0-:;3.6094;0.017011111111111112;8;132;132;True;
1;Datacenter_2;5;switch;access switch;0;360000;7792.0;230.0:233.0:296.0:601.0:600.0:584.0:593.0:601.0:594.0:613.0:589.0:578.0:564.0:556.0:560.0:;195,True,0.7792,6,5,10000,7792.0,230.0-233.0-296.0-601.0-600.0-584.0-593.0-601.0-594.0-613.0-589.0-578.0-564.0-556.0-560.0-:196,True,0,7,5,10000,0,:170,True,0.023,5,570,10000,230.0,230.0-:171,True,0.0233,5,571,10000,233.0,233.0-:172,True,0.0296,5,572,10000,296.0,296.0-:173,True,0.0601,5,573,10000,601.0,601.0-:174,True,0.06,5,574,10000,600.0,600.0-:175,True,0.0584,5,575,10000,584.0,584.0-:176,True,0.0593,5,576,10000,593.0,593.0-:177,True,0.0601,5,577,10000,601.0,601.0-:178,True,0.0594,5,578,10000,594.0,594.0-:179,True,0.0613,5,579,10000,613.0,613.0-:180,True,0.0589,5,580,10000,589.0,589.0-:181,True,0.0578,5,581,10000,578.0,578.0-:182,True,0.0564,5,582,10000,564.0,564.0-:183,True,0.0556,5,583,10000,556.0,556.0-:184,True,0.056,5,584,10000,560.0,560.0-::::::::::::::::::::;3.6094;0.02164444444444445;8;132;132;True;
1;Datacenter_2;6;switch;distribution switch;1;1080000;27462.0;46.0:63.0:54.0:62.0:63.0:53.0:55.0:64.0:63.0:56.0:46.0:63.0:54.0:63.0:61.0:66.0:53.0:61.0:54.0:57.0:70.0:50.0:57.0:62.0:55.0:57.0:56.0:54.0:55.0:56.0:61.0:62.0:61.0:77.0:59.0:63.0:56.0:56.0:75.0:66.0:65.0:65.0:66.0:75.0:68.0:65.0:67.0:66.0:74.0:65.0:65.0:68.0:65.0:66.0:75.0:64.0:68.0:75.0:73.0:75.0:75.0:74.0:65.0:68.0:74.0:66.0:73.0:66.0:48.0:65.0:66.0:75.0:86.0:66.0:69.0:87.0:98.0:119.0:135.0:134.0:147.0:161.0:160.0:163.0:162.0:161.0:162.0:163.0:141.0:116.0:95.0:90.0:88.0:88.0:89.0:108.0:148.0:149.0:150.0:130.0:171.0:151.0:148.0:172.0:150.0:150.0:149.0:149.0:149.0:150.0:150.0:149.0:150.0:149.0:171.0:151.0:128.0:149.0:170.0:150.0:149.0:155.0:157.0:141.0:155.0:129.0:128.0:172.0:151.0:172.0:150.0:171.0:173.0:150.0:149.0:173.0:150.0:171.0:149.0:158.0:172.0:150.0:149.0:129.0:149.0:171.0:150.0:151.0:170.0:173.0:108.0:131.0:193.0:154.0:158.0:152.0:156.0:151.0:158.0:153.0:344.0:235.0:230.0:221.0:226.0:232.0:235.0:235.0:233.0:227.0:230.0:233.0:296.0:601.0:600.0:584.0:593.0:601.0:594.0:613.0:589.0:578.0:564.0:556.0:560.0:;197,True,2.746199999999998,8,6,10000,27462.0,46.0-63.0-54.0-62.0-63.0-53.0-55.0-64.0-63.0-56.0-46.0-63.0-54.0-63.0-61.0-66.0-53.0-61.0-54.0-57.0-70.0-50.0-57.0-62.0-55.0-57.0-56.0-54.0-55.0-56.0-61.0-62.0-61.0-77.0-59.0-63.0-56.0-56.0-75.0-66.0-65.0-65.0-66.0-75.0-68.0-65.0-67.0-66.0-74.0-65.0-65.0-68.0-65.0-66.0-75.0-64.0-68.0-75.0-73.0-75.0-75.0-74.0-65.0-68.0-74.0-66.0-73.0-66.0-48.0-65.0-66.0-75.0-86.0-66.0-69.0-87.0-98.0-119.0-135.0-134.0-147.0-161.0-160.0-163.0-162.0-161.0-162.0-163.0-141.0-116.0-95.0-90.0-88.0-88.0-89.0-108.0-148.0-149.0-150.0-130.0-171.0-151.0-148.0-172.0-150.0-150.0-149.0-149.0-149.0-150.0-150.0-149.0-150.0-149.0-171.0-151.0-128.0-149.0-170.0-150.0-149.0-155.0-157.0-141.0-155.0-129.0-128.0-172.0-151.0-172.0-150.0-171.0-173.0-150.0-149.0-173.0-150.0-171.0-149.0-158.0-172.0-150.0-149.0-129.0-149.0-171.0-150.0-151.0-170.0-173.0-108.0-131.0-193.0-154.0-158.0-152.0-156.0-151.0-158.0-153.0-344.0-235.0-230.0-221.0-226.0-232.0-235.0-235.0-233.0-227.0-230.0-233.0-296.0-601.0-600.0-584.0-593.0-601.0-594.0-613.0-589.0-578.0-564.0-556.0-560.0-:198,True,0,9,6,10000,0,:195,True,0.7792,6,5,10000,7792.0,230.0-233.0-296.0-601.0-600.0-584.0-593.0-601.0-594.0-613.0-589.0-578.0-564.0-556.0-560.0-::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.02542777777777777;8;1056;1056;True;
1;Datacenter_2;7;switch;distribution switch;1;1080000;0;;199,True,0,8,7,10000,0,:200,True,0,9,7,10000,0,:196,True,0,7,5,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
1;Datacenter_2;8;switch;core switch;2;1080000;27462.0;46.0:63.0:54.0:62.0:63.0:53.0:55.0:64.0:63.0:56.0:46.0:63.0:54.0:63.0:61.0:66.0:53.0:61.0:54.0:57.0:70.0:50.0:57.0:62.0:55.0:57.0:56.0:54.0:55.0:56.0:61.0:62.0:61.0:77.0:59.0:63.0:56.0:56.0:75.0:66.0:65.0:65.0:66.0:75.0:68.0:65.0:67.0:66.0:74.0:65.0:65.0:68.0:65.0:66.0:75.0:64.0:68.0:75.0:73.0:75.0:75.0:74.0:65.0:68.0:74.0:66.0:73.0:66.0:48.0:65.0:66.0:75.0:86.0:66.0:69.0:87.0:98.0:119.0:135.0:134.0:147.0:161.0:160.0:163.0:162.0:161.0:162.0:163.0:141.0:116.0:95.0:90.0:88.0:88.0:89.0:108.0:148.0:149.0:150.0:130.0:171.0:151.0:148.0:172.0:150.0:150.0:149.0:149.0:149.0:150.0:150.0:149.0:150.0:149.0:171.0:151.0:128.0:149.0:170.0:150.0:149.0:155.0:157.0:141.0:155.0:129.0:128.0:172.0:151.0:172.0:150.0:171.0:173.0:150.0:149.0:173.0:150.0:171.0:149.0:158.0:172.0:150.0:149.0:129.0:149.0:171.0:150.0:151.0:170.0:173.0:108.0:131.0:193.0:154.0:158.0:152.0:156.0:151.0:158.0:153.0:344.0:235.0:230.0:221.0:226.0:232.0:235.0:235.0:233.0:227.0:230.0:233.0:296.0:601.0:600.0:584.0:593.0:601.0:594.0:613.0:589.0:578.0:564.0:556.0:560.0:;:197,True,2.746199999999998,8,6,10000,27462.0,46.0-63.0-54.0-62.0-63.0-53.0-55.0-64.0-63.0-56.0-46.0-63.0-54.0-63.0-61.0-66.0-53.0-61.0-54.0-57.0-70.0-50.0-57.0-62.0-55.0-57.0-56.0-54.0-55.0-56.0-61.0-62.0-61.0-77.0-59.0-63.0-56.0-56.0-75.0-66.0-65.0-65.0-66.0-75.0-68.0-65.0-67.0-66.0-74.0-65.0-65.0-68.0-65.0-66.0-75.0-64.0-68.0-75.0-73.0-75.0-75.0-74.0-65.0-68.0-74.0-66.0-73.0-66.0-48.0-65.0-66.0-75.0-86.0-66.0-69.0-87.0-98.0-119.0-135.0-134.0-147.0-161.0-160.0-163.0-162.0-161.0-162.0-163.0-141.0-116.0-95.0-90.0-88.0-88.0-89.0-108.0-148.0-149.0-150.0-130.0-171.0-151.0-148.0-172.0-150.0-150.0-149.0-149.0-149.0-150.0-150.0-149.0-150.0-149.0-171.0-151.0-128.0-149.0-170.0-150.0-149.0-155.0-157.0-141.0-155.0-129.0-128.0-172.0-151.0-172.0-150.0-171.0-173.0-150.0-149.0-173.0-150.0-171.0-149.0-158.0-172.0-150.0-149.0-129.0-149.0-171.0-150.0-151.0-170.0-173.0-108.0-131.0-193.0-154.0-158.0-152.0-156.0-151.0-158.0-153.0-344.0-235.0-230.0-221.0-226.0-232.0-235.0-235.0-233.0-227.0-230.0-233.0-296.0-601.0-600.0-584.0-593.0-601.0-594.0-613.0-589.0-578.0-564.0-556.0-560.0-:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.02542777777777777;8;1056;1056;True;
1;Datacenter_2;9;switch;core switch;2;1080000;0;;:198,True,0,9,6,10000,0,:200,True,0,9,7,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
2;Datacenter_3;0;switch;access switch;0;360000;5313.0;187.0:185.0:163.0:160.0:162.0:161.0:149.0:161.0:183.0:166.0:159.0:164.0:161.0:147.0:159.0:156.0:131.0:130.0:135.0:174.0:157.0:176.0:152.0:178.0:154.0:177.0:167.0:160.0:153.0:139.0:133.0:153.0:141.0:80.0:;190,True,0.5313,6,0,10000,5313.0,187.0-185.0-163.0-160.0-162.0-161.0-149.0-161.0-183.0-166.0-159.0-164.0-161.0-147.0-159.0-156.0-131.0-130.0-135.0-174.0-157.0-176.0-152.0-178.0-154.0-177.0-167.0-160.0-153.0-139.0-133.0-153.0-141.0-80.0-:191,True,0,7,0,10000,0,:0,True,0.0187,0,585,10000,187.0,187.0-:1,True,0.0185,0,586,10000,185.0,185.0-:2,True,0.0163,0,587,10000,163.0,163.0-:3,True,0.016,0,588,10000,160.0,160.0-:4,True,0.0162,0,589,10000,162.0,162.0-:5,True,0.0161,0,590,10000,161.0,161.0-:6,True,0.0149,0,591,10000,149.0,149.0-:7,True,0.0161,0,592,10000,161.0,161.0-:8,True,0.0183,0,593,10000,183.0,183.0-:9,True,0.0166,0,594,10000,166.0,166.0-:10,True,0.0159,0,595,10000,159.0,159.0-:11,True,0.0164,0,596,10000,164.0,164.0-:12,True,0.0161,0,597,10000,161.0,161.0-:13,True,0.0147,0,598,10000,147.0,147.0-:14,True,0.0159,0,599,10000,159.0,159.0-:15,True,0.0156,0,600,10000,156.0,156.0-:16,True,0.0131,0,601,10000,131.0,131.0-:17,True,0.013,0,602,10000,130.0,130.0-:18,True,0.0135,0,603,10000,135.0,135.0-:19,True,0.0174,0,604,10000,174.0,174.0-:20,True,0.0157,0,605,10000,157.0,157.0-:21,True,0.0176,0,606,10000,176.0,176.0-:22,True,0.0152,0,607,10000,152.0,152.0-:23,True,0.0178,0,608,10000,178.0,178.0-:24,True,0.0154,0,609,10000,154.0,154.0-:25,True,0.0177,0,610,10000,177.0,177.0-:26,True,0.0167,0,611,10000,167.0,167.0-:27,True,0.016,0,612,10000,160.0,160.0-:28,True,0.0153,0,613,10000,153.0,153.0-:29,True,0.0139,0,614,10000,139.0,139.0-:30,True,0.0133,0,615,10000,133.0,133.0-:31,True,0.0153,0,616,10000,153.0,153.0-:32,True,0.0141,0,617,10000,141.0,141.0-:33,True,0.008,0,618,10000,80.0,80.0-:;3.6094;0.014758333333333335;8;132;132;True;
