datacenter_id;datacenter_name;id;type;role;level;bandwidth;total_used_bandwidth;traffic_history;ports;duration;active_duration;power_per_port;low_power;high_power;is_active;
2;Datacenter_3;1;switch;access switch;0;360000;2078.0;56.0:57.0:56.0:58.0:57.0:56.0:67.0:57.0:62.0:51.0:57.0:65.0:67.0:59.0:57.0:55.0:57.0:57.0:57.0:65.0:55.0:66.0:57.0:56.0:57.0:67.0:66.0:56.0:66.0:74.0:76.0:77.0:65.0:67.0:;192,True,0.20780000000000004,6,1,10000,2078.0,56.0-57.0-56.0-58.0-57.0-56.0-67.0-57.0-62.0-51.0-57.0-65.0-67.0-59.0-57.0-55.0-57.0-57.0-57.0-65.0-55.0-66.0-57.0-56.0-57.0-67.0-66.0-56.0-66.0-74.0-76.0-77.0-65.0-67.0-:193,True,0,7,1,10000,0,:34,True,0.0056,1,619,10000,56.0,56.0-:35,True,0.0057,1,620,10000,57.0,57.0-:36,True,0.0056,1,621,10000,56.0,56.0-:37,True,0.0058,1,622,10000,58.0,58.0-:38,True,0.0057,1,623,10000,57.0,57.0-:39,True,0.0056,1,624,10000,56.0,56.0-:40,True,0.0067,1,625,10000,67.0,67.0-:41,True,0.0057,1,626,10000,57.0,57.0-:42,True,0.0062,1,627,10000,62.0,62.0-:43,True,0.0051,1,628,10000,51.0,51.0-:44,True,0.0057,1,629,10000,57.0,57.0-:45,True,0.0065,1,630,10000,65.0,65.0-:46,True,0.0067,1,631,10000,67.0,67.0-:47,True,0.0059,1,632,10000,59.0,59.0-:48,True,0.0057,1,633,10000,57.0,57.0-:49,True,0.0055,1,634,10000,55.0,55.0-:50,True,0.0057,1,635,10000,57.0,57.0-:51,True,0.0057,1,636,10000,57.0,57.0-:52,True,0.0057,1,637,10000,57.0,57.0-:53,True,0.0065,1,638,10000,65.0,65.0-:54,True,0.0055,1,639,10000,55.0,55.0-:55,True,0.0066,1,640,10000,66.0,66.0-:56,True,0.0057,1,641,10000,57.0,57.0-:57,True,0.0056,1,642,10000,56.0,56.0-:58,True,0.0057,1,643,10000,57.0,57.0-:59,True,0.0067,1,644,10000,67.0,67.0-:60,True,0.0066,1,645,10000,66.0,66.0-:61,True,0.0056,1,646,10000,56.0,56.0-:62,True,0.0066,1,647,10000,66.0,66.0-:63,True,0.0074,1,648,10000,74.0,74.0-:64,True,0.0076,1,649,10000,76.0,76.0-:65,True,0.0077,1,650,10000,77.0,77.0-:66,True,0.0065,1,651,10000,65.0,65.0-:67,True,0.0067,1,652,10000,67.0,67.0-:;3.6094;0.00577222222222222;8;132;132;True;
2;Datacenter_3;2;switch;access switch;0;360000;2332.0;66.0:38.0:73.0:66.0:75.0:65.0:68.0:72.0:85.0:114.0:103.0:115.0:106.0:73.0:55.0:55.0:67.0:64.0:66.0:55.0:66.0:62.0:64.0:65.0:67.0:57.0:50.0:55.0:64.0:56.0:58.0:64.0:57.0:66.0:;194,True,0.23320000000000002,6,2,10000,2332.0,66.0-38.0-73.0-66.0-75.0-65.0-68.0-72.0-85.0-114.0-103.0-115.0-106.0-73.0-55.0-55.0-67.0-64.0-66.0-55.0-66.0-62.0-64.0-65.0-67.0-57.0-50.0-55.0-64.0-56.0-58.0-64.0-57.0-66.0-:195,True,0,7,2,10000,0,:68,True,0.0066,2,653,10000,66.0,66.0-:69,True,0.0038,2,654,10000,38.0,38.0-:70,True,0.0073,2,655,10000,73.0,73.0-:71,True,0.0066,2,656,10000,66.0,66.0-:72,True,0.0075,2,657,10000,75.0,75.0-:73,True,0.0065,2,658,10000,65.0,65.0-:74,True,0.0068,2,659,10000,68.0,68.0-:75,True,0.0072,2,660,10000,72.0,72.0-:76,True,0.0085,2,661,10000,85.0,85.0-:77,True,0.0114,2,662,10000,114.0,114.0-:78,True,0.0103,2,663,10000,103.0,103.0-:79,True,0.0115,2,664,10000,115.0,115.0-:80,True,0.0106,2,665,10000,106.0,106.0-:81,True,0.0073,2,666,10000,73.0,73.0-:82,True,0.0055,2,667,10000,55.0,55.0-:83,True,0.0055,2,668,10000,55.0,55.0-:84,True,0.0067,2,669,10000,67.0,67.0-:85,True,0.0064,2,670,10000,64.0,64.0-:86,True,0.0066,2,671,10000,66.0,66.0-:87,True,0.0055,2,672,10000,55.0,55.0-:88,True,0.0066,2,673,10000,66.0,66.0-:89,True,0.0062,2,674,10000,62.0,62.0-:90,True,0.0064,2,675,10000,64.0,64.0-:91,True,0.0065,2,676,10000,65.0,65.0-:92,True,0.0067,2,677,10000,67.0,67.0-:93,True,0.0057,2,678,10000,57.0,57.0-:94,True,0.005,2,679,10000,50.0,50.0-:95,True,0.0055,2,680,10000,55.0,55.0-:96,True,0.0064,2,681,10000,64.0,64.0-:97,True,0.0056,2,682,10000,56.0,56.0-:98,True,0.0058,2,683,10000,58.0,58.0-:99,True,0.0064,2,684,10000,64.0,64.0-:100,True,0.0057,2,685,10000,57.0,57.0-:101,True,0.0066,2,686,10000,66.0,66.0-:;3.6094;0.006477777777777775;8;132;132;True;
2;Datacenter_3;3;switch;access switch;0;360000;2094.0;64.0:55.0:58.0:66.0:63.0:73.0:59.0:62.0:64.0:57.0:66.0:63.0:65.0:49.0:57.0:64.0:66.0:55.0:67.0:57.0:55.0:64.0:56.0:64.0:65.0:67.0:67.0:59.0:56.0:67.0:56.0:66.0:57.0:65.0:;196,True,0.2094,6,3,10000,2094.0,64.0-55.0-58.0-66.0-63.0-73.0-59.0-62.0-64.0-57.0-66.0-63.0-65.0-49.0-57.0-64.0-66.0-55.0-67.0-57.0-55.0-64.0-56.0-64.0-65.0-67.0-67.0-59.0-56.0-67.0-56.0-66.0-57.0-65.0-:197,True,0,7,3,10000,0,:102,True,0.0064,3,687,10000,64.0,64.0-:103,True,0.0055,3,688,10000,55.0,55.0-:104,True,0.0058,3,689,10000,58.0,58.0-:105,True,0.0066,3,690,10000,66.0,66.0-:106,True,0.0063,3,691,10000,63.0,63.0-:107,True,0.0073,3,692,10000,73.0,73.0-:108,True,0.0059,3,693,10000,59.0,59.0-:109,True,0.0062,3,694,10000,62.0,62.0-:110,True,0.0064,3,695,10000,64.0,64.0-:111,True,0.0057,3,696,10000,57.0,57.0-:112,True,0.0066,3,697,10000,66.0,66.0-:113,True,0.0063,3,698,10000,63.0,63.0-:114,True,0.0065,3,699,10000,65.0,65.0-:115,True,0.0049,3,700,10000,49.0,49.0-:116,True,0.0057,3,701,10000,57.0,57.0-:117,True,0.0064,3,702,10000,64.0,64.0-:118,True,0.0066,3,703,10000,66.0,66.0-:119,True,0.0055,3,704,10000,55.0,55.0-:120,True,0.0067,3,705,10000,67.0,67.0-:121,True,0.0057,3,706,10000,57.0,57.0-:122,True,0.0055,3,707,10000,55.0,55.0-:123,True,0.0064,3,708,10000,64.0,64.0-:124,True,0.0056,3,709,10000,56.0,56.0-:125,True,0.0064,3,710,10000,64.0,64.0-:126,True,0.0065,3,711,10000,65.0,65.0-:127,True,0.0067,3,712,10000,67.0,67.0-:128,True,0.0067,3,713,10000,67.0,67.0-:129,True,0.0059,3,714,10000,59.0,59.0-:130,True,0.0056,3,715,10000,56.0,56.0-:131,True,0.0067,3,716,10000,67.0,67.0-:132,True,0.0056,3,717,10000,56.0,56.0-:133,True,0.0066,3,718,10000,66.0,66.0-:134,True,0.0057,3,719,10000,57.0,57.0-:135,True,0.0065,3,720,10000,65.0,65.0-:;3.6094;0.005816666666666664;8;132;132;True;
2;Datacenter_3;4;switch;access switch;0;360000;3900.0;57.0:66.0:56.0:66.0:66.0:49.0:49.0:65.0:54.0:56.0:66.0:57.0:59.0:57.0:61.0:65.0:62.0:65.0:65.0:57.0:55.0:58.0:65.0:63.0:227.0:234.0:236.0:229.0:231.0:253.0:257.0:268.0:260.0:266.0:;198,True,0.39,6,4,10000,3900.0,57.0-66.0-56.0-66.0-66.0-49.0-49.0-65.0-54.0-56.0-66.0-57.0-59.0-57.0-61.0-65.0-62.0-65.0-65.0-57.0-55.0-58.0-65.0-63.0-227.0-234.0-236.0-229.0-231.0-253.0-257.0-268.0-260.0-266.0-:199,True,0,7,4,10000,0,:136,True,0.0057,4,721,10000,57.0,57.0-:137,True,0.0066,4,722,10000,66.0,66.0-:138,True,0.0056,4,723,10000,56.0,56.0-:139,True,0.0066,4,724,10000,66.0,66.0-:140,True,0.0066,4,725,10000,66.0,66.0-:141,True,0.0049,4,726,10000,49.0,49.0-:142,True,0.0049,4,727,10000,49.0,49.0-:143,True,0.0065,4,728,10000,65.0,65.0-:144,True,0.0054,4,729,10000,54.0,54.0-:145,True,0.0056,4,730,10000,56.0,56.0-:146,True,0.0066,4,731,10000,66.0,66.0-:147,True,0.0057,4,732,10000,57.0,57.0-:148,True,0.0059,4,733,10000,59.0,59.0-:149,True,0.0057,4,734,10000,57.0,57.0-:150,True,0.0061,4,735,10000,61.0,61.0-:151,True,0.0065,4,736,10000,65.0,65.0-:152,True,0.0062,4,737,10000,62.0,62.0-:153,True,0.0065,4,738,10000,65.0,65.0-:154,True,0.0065,4,739,10000,65.0,65.0-:155,True,0.0057,4,740,10000,57.0,57.0-:156,True,0.0055,4,741,10000,55.0,55.0-:157,True,0.0058,4,742,10000,58.0,58.0-:158,True,0.0065,4,743,10000,65.0,65.0-:159,True,0.0063,4,744,10000,63.0,63.0-:160,True,0.0227,4,745,10000,227.0,227.0-:161,True,0.0234,4,746,10000,234.0,234.0-:162,True,0.0236,4,747,10000,236.0,236.0-:163,True,0.0229,4,748,10000,229.0,229.0-:164,True,0.0231,4,749,10000,231.0,231.0-:165,True,0.0253,4,750,10000,253.0,253.0-:166,True,0.0257,4,751,10000,257.0,257.0-:167,True,0.0268,4,752,10000,268.0,268.0-:168,True,0.026,4,753,10000,260.0,260.0-:169,True,0.0266,4,754,10000,266.0,266.0-:;3.6094;0.010833333333333334;8;132;132;True;
2;Datacenter_3;5;switch;access switch;0;360000;4817.0;264.0:257.0:251.0:253.0:272.0:256.0:293.0:237.0:233.0:233.0:229.0:226.0:229.0:229.0:224.0:226.0:231.0:226.0:220.0:228.0:;200,True,0.48169999999999996,6,5,10000,4817.0,264.0-257.0-251.0-253.0-272.0-256.0-293.0-237.0-233.0-233.0-229.0-226.0-229.0-229.0-224.0-226.0-231.0-226.0-220.0-228.0-:201,True,0,7,5,10000,0,:170,True,0.0264,5,755,10000,264.0,264.0-:171,True,0.0257,5,756,10000,257.0,257.0-:172,True,0.0251,5,757,10000,251.0,251.0-:173,True,0.0253,5,758,10000,253.0,253.0-:174,True,0.0272,5,759,10000,272.0,272.0-:175,True,0.0256,5,760,10000,256.0,256.0-:176,True,0.0293,5,761,10000,293.0,293.0-:177,True,0.0237,5,762,10000,237.0,237.0-:178,True,0.0233,5,763,10000,233.0,233.0-:179,True,0.0233,5,764,10000,233.0,233.0-:180,True,0.0229,5,765,10000,229.0,229.0-:181,True,0.0226,5,766,10000,226.0,226.0-:182,True,0.0229,5,767,10000,229.0,229.0-:183,True,0.0229,5,768,10000,229.0,229.0-:184,True,0.0224,5,769,10000,224.0,224.0-:185,True,0.0226,5,770,10000,226.0,226.0-:186,True,0.0231,5,771,10000,231.0,231.0-:187,True,0.0226,5,772,10000,226.0,226.0-:188,True,0.022,5,773,10000,220.0,220.0-:189,True,0.0228,5,774,10000,228.0,228.0-:::::::::::::::;3.6094;0.013380555555555557;8;132;132;True;
2;Datacenter_3;6;switch;distribution switch;1;1080000;20534.0;187.0:185.0:163.0:160.0:162.0:161.0:149.0:161.0:183.0:166.0:159.0:164.0:161.0:147.0:159.0:156.0:131.0:130.0:135.0:174.0:157.0:176.0:152.0:178.0:154.0:177.0:167.0:160.0:153.0:139.0:133.0:153.0:141.0:80.0:56.0:57.0:56.0:58.0:57.0:56.0:67.0:57.0:62.0:51.0:57.0:65.0:67.0:59.0:57.0:55.0:57.0:57.0:57.0:65.0:55.0:66.0:57.0:56.0:57.0:67.0:66.0:56.0:66.0:74.0:76.0:77.0:65.0:67.0:66.0:38.0:73.0:66.0:75.0:65.0:68.0:72.0:85.0:114.0:103.0:115.0:106.0:73.0:55.0:55.0:67.0:64.0:66.0:55.0:66.0:62.0:64.0:65.0:67.0:57.0:50.0:55.0:64.0:56.0:58.0:64.0:57.0:66.0:64.0:55.0:58.0:66.0:63.0:73.0:59.0:62.0:64.0:57.0:66.0:63.0:65.0:49.0:57.0:64.0:66.0:55.0:67.0:57.0:55.0:64.0:56.0:64.0:65.0:67.0:67.0:59.0:56.0:67.0:56.0:66.0:57.0:65.0:57.0:66.0:56.0:66.0:66.0:49.0:49.0:65.0:54.0:56.0:66.0:57.0:59.0:57.0:61.0:65.0:62.0:65.0:65.0:57.0:55.0:58.0:65.0:63.0:227.0:234.0:236.0:229.0:231.0:253.0:257.0:268.0:260.0:266.0:264.0:257.0:251.0:253.0:272.0:256.0:293.0:237.0:233.0:233.0:229.0:226.0:229.0:229.0:224.0:226.0:231.0:226.0:220.0:228.0:;202,True,2.0534,8,6,10000,20534.0,187.0-185.0-163.0-160.0-162.0-161.0-149.0-161.0-183.0-166.0-159.0-164.0-161.0-147.0-159.0-156.0-131.0-130.0-135.0-174.0-157.0-176.0-152.0-178.0-154.0-177.0-167.0-160.0-153.0-139.0-133.0-153.0-141.0-80.0-56.0-57.0-56.0-58.0-57.0-56.0-67.0-57.0-62.0-51.0-57.0-65.0-67.0-59.0-57.0-55.0-57.0-57.0-57.0-65.0-55.0-66.0-57.0-56.0-57.0-67.0-66.0-56.0-66.0-74.0-76.0-77.0-65.0-67.0-66.0-38.0-73.0-66.0-75.0-65.0-68.0-72.0-85.0-114.0-103.0-115.0-106.0-73.0-55.0-55.0-67.0-64.0-66.0-55.0-66.0-62.0-64.0-65.0-67.0-57.0-50.0-55.0-64.0-56.0-58.0-64.0-57.0-66.0-64.0-55.0-58.0-66.0-63.0-73.0-59.0-62.0-64.0-57.0-66.0-63.0-65.0-49.0-57.0-64.0-66.0-55.0-67.0-57.0-55.0-64.0-56.0-64.0-65.0-67.0-67.0-59.0-56.0-67.0-56.0-66.0-57.0-65.0-57.0-66.0-56.0-66.0-66.0-49.0-49.0-65.0-54.0-56.0-66.0-57.0-59.0-57.0-61.0-65.0-62.0-65.0-65.0-57.0-55.0-58.0-65.0-63.0-227.0-234.0-236.0-229.0-231.0-253.0-257.0-268.0-260.0-266.0-264.0-257.0-251.0-253.0-272.0-256.0-293.0-237.0-233.0-233.0-229.0-226.0-229.0-229.0-224.0-226.0-231.0-226.0-220.0-228.0-:203,True,0,9,6,10000,0,:200,True,0.48169999999999996,6,5,10000,4817.0,264.0-257.0-251.0-253.0-272.0-256.0-293.0-237.0-233.0-233.0-229.0-226.0-229.0-229.0-224.0-226.0-231.0-226.0-220.0-228.0-::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.019012962962962964;8;1056;1056;True;
2;Datacenter_3;7;switch;distribution switch;1;1080000;0;;204,True,0,8,7,10000,0,:205,True,0,9,7,10000,0,:201,True,0,7,5,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
2;Datacenter_3;8;switch;core switch;2;1080000;20534.0;187.0:185.0:163.0:160.0:162.0:161.0:149.0:161.0:183.0:166.0:159.0:164.0:161.0:147.0:159.0:156.0:131.0:130.0:135.0:174.0:157.0:176.0:152.0:178.0:154.0:177.0:167.0:160.0:153.0:139.0:133.0:153.0:141.0:80.0:56.0:57.0:56.0:58.0:57.0:56.0:67.0:57.0:62.0:51.0:57.0:65.0:67.0:59.0:57.0:55.0:57.0:57.0:57.0:65.0:55.0:66.0:57.0:56.0:57.0:67.0:66.0:56.0:66.0:74.0:76.0:77.0:65.0:67.0:66.0:38.0:73.0:66.0:75.0:65.0:68.0:72.0:85.0:114.0:103.0:115.0:106.0:73.0:55.0:55.0:67.0:64.0:66.0:55.0:66.0:62.0:64.0:65.0:67.0:57.0:50.0:55.0:64.0:56.0:58.0:64.0:57.0:66.0:64.0:55.0:58.0:66.0:63.0:73.0:59.0:62.0:64.0:57.0:66.0:63.0:65.0:49.0:57.0:64.0:66.0:55.0:67.0:57.0:55.0:64.0:56.0:64.0:65.0:67.0:67.0:59.0:56.0:67.0:56.0:66.0:57.0:65.0:57.0:66.0:56.0:66.0:66.0:49.0:49.0:65.0:54.0:56.0:66.0:57.0:59.0:57.0:61.0:65.0:62.0:65.0:65.0:57.0:55.0:58.0:65.0:63.0:227.0:234.0:236.0:229.0:231.0:253.0:257.0:268.0:260.0:266.0:264.0:257.0:251.0:253.0:272.0:256.0:293.0:237.0:233.0:233.0:229.0:226.0:229.0:229.0:224.0:226.0:231.0:226.0:220.0:228.0:;:202,True,2.0534,8,6,10000,20534.0,187.0-185.0-163.0-160.0-162.0-161.0-149.0-161.0-183.0-166.0-159.0-164.0-161.0-147.0-159.0-156.0-131.0-130.0-135.0-174.0-157.0-176.0-152.0-178.0-154.0-177.0-167.0-160.0-153.0-139.0-133.0-153.0-141.0-80.0-56.0-57.0-56.0-58.0-57.0-56.0-67.0-57.0-62.0-51.0-57.0-65.0-67.0-59.0-57.0-55.0-57.0-57.0-57.0-65.0-55.0-66.0-57.0-56.0-57.0-67.0-66.0-56.0-66.0-74.0-76.0-77.0-65.0-67.0-66.0-38.0-73.0-66.0-75.0-65.0-68.0-72.0-85.0-114.0-103.0-115.0-106.0-73.0-55.0-55.0-67.0-64.0-66.0-55.0-66.0-62.0-64.0-65.0-67.0-57.0-50.0-55.0-64.0-56.0-58.0-64.0-57.0-66.0-64.0-55.0-58.0-66.0-63.0-73.0-59.0-62.0-64.0-57.0-66.0-63.0-65.0-49.0-57.0-64.0-66.0-55.0-67.0-57.0-55.0-64.0-56.0-64.0-65.0-67.0-67.0-59.0-56.0-67.0-56.0-66.0-57.0-65.0-57.0-66.0-56.0-66.0-66.0-49.0-49.0-65.0-54.0-56.0-66.0-57.0-59.0-57.0-61.0-65.0-62.0-65.0-65.0-57.0-55.0-58.0-65.0-63.0-227.0-234.0-236.0-229.0-231.0-253.0-257.0-268.0-260.0-266.0-264.0-257.0-251.0-253.0-272.0-256.0-293.0-237.0-233.0-233.0-229.0-226.0-229.0-229.0-224.0-226.0-231.0-226.0-220.0-228.0-:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.019012962962962964;8;1056;1056;True;
2;Datacenter_3;9;switch;core switch;2;1080000;0;;:203,True,0,9,6,10000,0,:205,True,0,9,7,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
3;Datacenter_4;0;switch;access switch;0;360000;2015.0;54.0:75.0:54.0:57.0:49.0:55.0:62.0:69.0:57.0:57.0:62.0:57.0:58.0:50.0:57.0:65.0:74.0:57.0:56.0:56.0:65.0:61.0:57.0:57.0:54.0:58.0:58.0:63.0:59.0:57.0:58.0:64.0:67.0:56.0:;275,True,0.20149999999999998,9,0,10000,2015.0,54.0-75.0-54.0-57.0-49.0-55.0-62.0-69.0-57.0-57.0-62.0-57.0-58.0-50.0-57.0-65.0-74.0-57.0-56.0-56.0-65.0-61.0-57.0-57.0-54.0-58.0-58.0-63.0-59.0-57.0-58.0-64.0-67.0-56.0-:276,True,0,10,0,10000,0,:0,True,0.0054,0,775,10000,54.0,54.0-:1,True,0.0075,0,776,10000,75.0,75.0-:2,True,0.0054,0,777,10000,54.0,54.0-:3,True,0.0057,0,778,10000,57.0,57.0-:4,True,0.0049,0,779,10000,49.0,49.0-:5,True,0.0055,0,780,10000,55.0,55.0-:6,True,0.0062,0,781,10000,62.0,62.0-:7,True,0.0069,0,782,10000,69.0,69.0-:8,True,0.0057,0,783,10000,57.0,57.0-:9,True,0.0057,0,784,10000,57.0,57.0-:10,True,0.0062,0,785,10000,62.0,62.0-:11,True,0.0057,0,786,10000,57.0,57.0-:12,True,0.0058,0,787,10000,58.0,58.0-:13,True,0.005,0,788,10000,50.0,50.0-:14,True,0.0057,0,789,10000,57.0,57.0-:15,True,0.0065,0,790,10000,65.0,65.0-:16,True,0.0074,0,791,10000,74.0,74.0-:17,True,0.0057,0,792,10000,57.0,57.0-:18,True,0.0056,0,793,10000,56.0,56.0-:19,True,0.0056,0,794,10000,56.0,56.0-:20,True,0.0065,0,795,10000,65.0,65.0-:21,True,0.0061,0,796,10000,61.0,61.0-:22,True,0.0057,0,797,10000,57.0,57.0-:23,True,0.0057,0,798,10000,57.0,57.0-:24,True,0.0054,0,799,10000,54.0,54.0-:25,True,0.0058,0,800,10000,58.0,58.0-:26,True,0.0058,0,801,10000,58.0,58.0-:27,True,0.0063,0,802,10000,63.0,63.0-:28,True,0.0059,0,803,10000,59.0,59.0-:29,True,0.0057,0,804,10000,57.0,57.0-:30,True,0.0058,0,805,10000,58.0,58.0-:31,True,0.0064,0,806,10000,64.0,64.0-:32,True,0.0067,0,807,10000,67.0,67.0-:33,True,0.0056,0,808,10000,56.0,56.0-:;3.6094;0.0055972222222222204;8;132;132;True;
