datacenter_id;datacenter_name;id;type;role;level;bandwidth;total_used_bandwidth;traffic_history;ports;duration;active_duration;power_per_port;low_power;high_power;is_active;
3;Datacenter_4;1;switch;access switch;0;360000;2010.0;54.0:64.0:63.0:65.0:62.0:56.0:67.0:63.0:63.0:57.0:68.0:56.0:64.0:56.0:63.0:63.0:62.0:49.0:60.0:46.0:55.0:56.0:52.0:62.0:56.0:53.0:56.0:72.0:48.0:63.0:63.0:56.0:59.0:58.0:;277,True,0.20099999999999998,9,1,10000,2010.0,54.0-64.0-63.0-65.0-62.0-56.0-67.0-63.0-63.0-57.0-68.0-56.0-64.0-56.0-63.0-63.0-62.0-49.0-60.0-46.0-55.0-56.0-52.0-62.0-56.0-53.0-56.0-72.0-48.0-63.0-63.0-56.0-59.0-58.0-:278,True,0,10,1,10000,0,:34,True,0.0054,1,809,10000,54.0,54.0-:35,True,0.0064,1,810,10000,64.0,64.0-:36,True,0.0063,1,811,10000,63.0,63.0-:37,True,0.0065,1,812,10000,65.0,65.0-:38,True,0.0062,1,813,10000,62.0,62.0-:39,True,0.0056,1,814,10000,56.0,56.0-:40,True,0.0067,1,815,10000,67.0,67.0-:41,True,0.0063,1,816,10000,63.0,63.0-:42,True,0.0063,1,817,10000,63.0,63.0-:43,True,0.0057,1,818,10000,57.0,57.0-:44,True,0.0068,1,819,10000,68.0,68.0-:45,True,0.0056,1,820,10000,56.0,56.0-:46,True,0.0064,1,821,10000,64.0,64.0-:47,True,0.0056,1,822,10000,56.0,56.0-:48,True,0.0063,1,823,10000,63.0,63.0-:49,True,0.0063,1,824,10000,63.0,63.0-:50,True,0.0062,1,825,10000,62.0,62.0-:51,True,0.0049,1,826,10000,49.0,49.0-:52,True,0.006,1,827,10000,60.0,60.0-:53,True,0.0046,1,828,10000,46.0,46.0-:54,True,0.0055,1,829,10000,55.0,55.0-:55,True,0.0056,1,830,10000,56.0,56.0-:56,True,0.0052,1,831,10000,52.0,52.0-:57,True,0.0062,1,832,10000,62.0,62.0-:58,True,0.0056,1,833,10000,56.0,56.0-:59,True,0.0053,1,834,10000,53.0,53.0-:60,True,0.0056,1,835,10000,56.0,56.0-:61,True,0.0072,1,836,10000,72.0,72.0-:62,True,0.0048,1,837,10000,48.0,48.0-:63,True,0.0063,1,838,10000,63.0,63.0-:64,True,0.0063,1,839,10000,63.0,63.0-:65,True,0.0056,1,840,10000,56.0,56.0-:66,True,0.0059,1,841,10000,59.0,59.0-:67,True,0.0058,1,842,10000,58.0,58.0-:;3.6094;0.005583333333333331;8;132;132;True;
3;Datacenter_4;2;switch;access switch;0;360000;4705.0;55.0:82.0:129.0:105.0:88.0:123.0:274.0:242.0:195.0:250.0:199.0:167.0:197.0:177.0:192.0:155.0:130.0:114.0:93.0:111.0:125.0:110.0:113.0:94.0:112.0:111.0:129.0:129.0:128.0:114.0:111.0:129.0:137.0:85.0:;279,True,0.47050000000000003,9,2,10000,4705.0,55.0-82.0-129.0-105.0-88.0-123.0-274.0-242.0-195.0-250.0-199.0-167.0-197.0-177.0-192.0-155.0-130.0-114.0-93.0-111.0-125.0-110.0-113.0-94.0-112.0-111.0-129.0-129.0-128.0-114.0-111.0-129.0-137.0-85.0-:280,True,0,10,2,10000,0,:68,True,0.0055,2,843,10000,55.0,55.0-:69,True,0.0082,2,844,10000,82.0,82.0-:70,True,0.0129,2,845,10000,129.0,129.0-:71,True,0.0105,2,846,10000,105.0,105.0-:72,True,0.0088,2,847,10000,88.0,88.0-:73,True,0.0123,2,848,10000,123.0,123.0-:74,True,0.0274,2,849,10000,274.0,274.0-:75,True,0.0242,2,850,10000,242.0,242.0-:76,True,0.0195,2,851,10000,195.0,195.0-:77,True,0.025,2,852,10000,250.0,250.0-:78,True,0.0199,2,853,10000,199.0,199.0-:79,True,0.0167,2,854,10000,167.0,167.0-:80,True,0.0197,2,855,10000,197.0,197.0-:81,True,0.0177,2,856,10000,177.0,177.0-:82,True,0.0192,2,857,10000,192.0,192.0-:83,True,0.0155,2,858,10000,155.0,155.0-:84,True,0.013,2,859,10000,130.0,130.0-:85,True,0.0114,2,860,10000,114.0,114.0-:86,True,0.0093,2,861,10000,93.0,93.0-:87,True,0.0111,2,862,10000,111.0,111.0-:88,True,0.0125,2,863,10000,125.0,125.0-:89,True,0.011,2,864,10000,110.0,110.0-:90,True,0.0113,2,865,10000,113.0,113.0-:91,True,0.0094,2,866,10000,94.0,94.0-:92,True,0.0112,2,867,10000,112.0,112.0-:93,True,0.0111,2,868,10000,111.0,111.0-:94,True,0.0129,2,869,10000,129.0,129.0-:95,True,0.0129,2,870,10000,129.0,129.0-:96,True,0.0128,2,871,10000,128.0,128.0-:97,True,0.0114,2,872,10000,114.0,114.0-:98,True,0.0111,2,873,10000,111.0,111.0-:99,True,0.0129,2,874,10000,129.0,129.0-:100,True,0.0137,2,875,10000,137.0,137.0-:101,True,0.0085,2,876,10000,85.0,85.0-:;3.6094;0.013069444444444448;8;132;132;True;
3;Datacenter_4;3;switch;access switch;0;360000;16298.0;101.0:95.0:114.0:108.0:98.0:112.0:114.0:139.0:126.0:149.0:126.0:158.0:3354.0:7363.0:199.0:189.0:190.0:189.0:186.0:202.0:197.0:197.0:195.0:227.0:226.0:227.0:226.0:226.0:164.0:195.0:226.0:226.0:228.0:226.0:;281,True,1.6297999999999995,9,3,10000,16298.0,101.0-95.0-114.0-108.0-98.0-112.0-114.0-139.0-126.0-149.0-126.0-158.0-3354.0-7363.0-199.0-189.0-190.0-189.0-186.0-202.0-197.0-197.0-195.0-227.0-226.0-227.0-226.0-226.0-164.0-195.0-226.0-226.0-228.0-226.0-:282,True,0,10,3,10000,0,:102,True,0.0101,3,877,10000,101.0,101.0-:103,True,0.0095,3,878,10000,95.0,95.0-:104,True,0.0114,3,879,10000,114.0,114.0-:105,True,0.0108,3,880,10000,108.0,108.0-:106,True,0.0098,3,881,10000,98.0,98.0-:107,True,0.0112,3,882,10000,112.0,112.0-:108,True,0.0114,3,883,10000,114.0,114.0-:109,True,0.0139,3,884,10000,139.0,139.0-:110,True,0.0126,3,885,10000,126.0,126.0-:111,True,0.0149,3,886,10000,149.0,149.0-:112,True,0.0126,3,887,10000,126.0,126.0-:113,True,0.0158,3,888,10000,158.0,158.0-:114,True,0.3354,3,889,10000,3354.0,3354.0-:115,True,0.7363,3,890,10000,7363.0,7363.0-:116,True,0.0199,3,891,10000,199.0,199.0-:117,True,0.0189,3,892,10000,189.0,189.0-:118,True,0.019,3,893,10000,190.0,190.0-:119,True,0.0189,3,894,10000,189.0,189.0-:120,True,0.0186,3,895,10000,186.0,186.0-:121,True,0.0202,3,896,10000,202.0,202.0-:122,True,0.0197,3,897,10000,197.0,197.0-:123,True,0.0197,3,898,10000,197.0,197.0-:124,True,0.0195,3,899,10000,195.0,195.0-:125,True,0.0227,3,900,10000,227.0,227.0-:126,True,0.0226,3,901,10000,226.0,226.0-:127,True,0.0227,3,902,10000,227.0,227.0-:128,True,0.0226,3,903,10000,226.0,226.0-:129,True,0.0226,3,904,10000,226.0,226.0-:130,True,0.0164,3,905,10000,164.0,164.0-:131,True,0.0195,3,906,10000,195.0,195.0-:132,True,0.0226,3,907,10000,226.0,226.0-:133,True,0.0226,3,908,10000,226.0,226.0-:134,True,0.0228,3,909,10000,228.0,228.0-:135,True,0.0226,3,910,10000,226.0,226.0-:;3.6094;0.04527222222222221;8;132;132;True;
3;Datacenter_4;4;switch;access switch;0;360000;4744.0;228.0:226.0:227.0:227.0:259.0:259.0:228.0:234.0:209.0:270.0:194.0:226.0:245.0:278.0:249.0:245.0:275.0:240.0:240.0:185.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;283,True,0.4744000000000001,9,4,10000,4744.0,228.0-226.0-227.0-227.0-259.0-259.0-228.0-234.0-209.0-270.0-194.0-226.0-245.0-278.0-249.0-245.0-275.0-240.0-240.0-185.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:284,True,0,10,4,10000,0,:136,True,0.0228,4,911,10000,228.0,228.0-:137,True,0.0226,4,912,10000,226.0,226.0-:138,True,0.0227,4,913,10000,227.0,227.0-:139,True,0.0227,4,914,10000,227.0,227.0-:140,True,0.0259,4,915,10000,259.0,259.0-:141,True,0.0259,4,916,10000,259.0,259.0-:142,True,0.0228,4,917,10000,228.0,228.0-:143,True,0.0234,4,918,10000,234.0,234.0-:144,True,0.0209,4,919,10000,209.0,209.0-:145,True,0.027,4,920,10000,270.0,270.0-:146,True,0.0194,4,921,10000,194.0,194.0-:147,True,0.0226,4,922,10000,226.0,226.0-:148,True,0.0245,4,923,10000,245.0,245.0-:149,True,0.0278,4,924,10000,278.0,278.0-:150,True,0.0249,4,925,10000,249.0,249.0-:151,True,0.0245,4,926,10000,245.0,245.0-:152,True,0.0275,4,927,10000,275.0,275.0-:153,True,0.024,4,928,10000,240.0,240.0-:154,True,0.024,4,929,10000,240.0,240.0-:155,True,0.0185,4,930,10000,185.0,185.0-:156,True,0.0,4,931,10000,0.0,0.0-:157,True,0.0,4,932,10000,0.0,0.0-:158,True,0.0,4,933,10000,0.0,0.0-:159,True,0.0,4,934,10000,0.0,0.0-:160,True,0.0,4,935,10000,0.0,0.0-:161,True,0.0,4,936,10000,0.0,0.0-:162,True,0.0,4,937,10000,0.0,0.0-:163,True,0.0,4,938,10000,0.0,0.0-:164,True,0.0,4,939,10000,0.0,0.0-:165,True,0.0,4,940,10000,0.0,0.0-:166,True,0.0,4,941,10000,0.0,0.0-:167,True,0.0,4,942,10000,0.0,0.0-:168,True,0.0,4,943,10000,0.0,0.0-:169,True,0.0,4,944,10000,0.0,0.0-:;3.6094;0.013177777777777776;8;132;132;True;
3;Datacenter_4;5;switch;access switch;0;360000;0.0;0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;285,True,0.0,9,5,10000,0.0,0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:286,True,0,10,5,10000,0,:170,True,0.0,5,945,10000,0.0,0.0-:171,True,0.0,5,946,10000,0.0,0.0-:172,True,0.0,5,947,10000,0.0,0.0-:173,True,0.0,5,948,10000,0.0,0.0-:174,True,0.0,5,949,10000,0.0,0.0-:175,True,0.0,5,950,10000,0.0,0.0-:176,True,0.0,5,951,10000,0.0,0.0-:177,True,0.0,5,952,10000,0.0,0.0-:178,True,0.0,5,953,10000,0.0,0.0-:179,True,0.0,5,954,10000,0.0,0.0-:180,True,0.0,5,955,10000,0.0,0.0-:181,True,0.0,5,956,10000,0.0,0.0-:182,True,0.0,5,957,10000,0.0,0.0-:183,True,0.0,5,958,10000,0.0,0.0-:184,True,0.0,5,959,10000,0.0,0.0-:185,True,0.0,5,960,10000,0.0,0.0-:186,True,0.0,5,961,10000,0.0,0.0-:187,True,0.0,5,962,10000,0.0,0.0-:188,True,0.0,5,963,10000,0.0,0.0-:189,True,0.0,5,964,10000,0.0,0.0-:190,True,0.0,5,965,10000,0.0,0.0-:191,True,0.0,5,966,10000,0.0,0.0-:192,True,0.0,5,967,10000,0.0,0.0-:193,True,0.0,5,968,10000,0.0,0.0-:194,True,0.0,5,969,10000,0.0,0.0-:195,True,0.0,5,970,10000,0.0,0.0-:196,True,0.0,5,971,10000,0.0,0.0-:197,True,0.0,5,972,10000,0.0,0.0-:198,True,0.0,5,973,10000,0.0,0.0-:199,True,0.0,5,974,10000,0.0,0.0-:200,True,0.0,5,975,10000,0.0,0.0-:201,True,0.0,5,976,10000,0.0,0.0-:202,True,0.0,5,977,10000,0.0,0.0-:203,True,0.0,5,978,10000,0.0,0.0-:;3.6094;0.0;8;132;132;True;
3;Datacenter_4;6;switch;access switch;0;360000;0.0;0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;287,True,0.0,9,6,10000,0.0,0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:288,True,0,10,6,10000,0,:204,True,0.0,6,979,10000,0.0,0.0-:205,True,0.0,6,980,10000,0.0,0.0-:206,True,0.0,6,981,10000,0.0,0.0-:207,True,0.0,6,982,10000,0.0,0.0-:208,True,0.0,6,983,10000,0.0,0.0-:209,True,0.0,6,984,10000,0.0,0.0-:210,True,0.0,6,985,10000,0.0,0.0-:211,True,0.0,6,986,10000,0.0,0.0-:212,True,0.0,6,987,10000,0.0,0.0-:213,True,0.0,6,988,10000,0.0,0.0-:214,True,0.0,6,989,10000,0.0,0.0-:215,True,0.0,6,990,10000,0.0,0.0-:216,True,0.0,6,991,10000,0.0,0.0-:217,True,0.0,6,992,10000,0.0,0.0-:218,True,0.0,6,993,10000,0.0,0.0-:219,True,0.0,6,994,10000,0.0,0.0-:220,True,0.0,6,995,10000,0.0,0.0-:221,True,0.0,6,996,10000,0.0,0.0-:222,True,0.0,6,997,10000,0.0,0.0-:223,True,0.0,6,998,10000,0.0,0.0-:224,True,0.0,6,999,10000,0.0,0.0-:225,True,0.0,6,1000,10000,0.0,0.0-:226,True,0.0,6,1001,10000,0.0,0.0-:227,True,0.0,6,1002,10000,0.0,0.0-:228,True,0.0,6,1003,10000,0.0,0.0-:229,True,0.0,6,1004,10000,0.0,0.0-:230,True,0.0,6,1005,10000,0.0,0.0-:231,True,0.0,6,1006,10000,0.0,0.0-:232,True,0.0,6,1007,10000,0.0,0.0-:233,True,0.0,6,1008,10000,0.0,0.0-:234,True,0.0,6,1009,10000,0.0,0.0-:235,True,0.0,6,1010,10000,0.0,0.0-:236,True,0.0,6,1011,10000,0.0,0.0-:237,True,0.0,6,1012,10000,0.0,0.0-:;3.6094;0.0;8;132;132;True;
3;Datacenter_4;7;switch;access switch;0;360000;0.0;0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;289,True,0.0,9,7,10000,0.0,0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:290,True,0,10,7,10000,0,:238,True,0.0,7,1013,10000,0.0,0.0-:239,True,0.0,7,1014,10000,0.0,0.0-:240,True,0.0,7,1015,10000,0.0,0.0-:241,True,0.0,7,1016,10000,0.0,0.0-:242,True,0.0,7,1017,10000,0.0,0.0-:243,True,0.0,7,1018,10000,0.0,0.0-:244,True,0.0,7,1019,10000,0.0,0.0-:245,True,0.0,7,1020,10000,0.0,0.0-:246,True,0.0,7,1021,10000,0.0,0.0-:247,True,0.0,7,1022,10000,0.0,0.0-:248,True,0.0,7,1023,10000,0.0,0.0-:249,True,0.0,7,1024,10000,0.0,0.0-:250,True,0.0,7,1025,10000,0.0,0.0-:251,True,0.0,7,1026,10000,0.0,0.0-:252,True,0.0,7,1027,10000,0.0,0.0-:253,True,0.0,7,1028,10000,0.0,0.0-:254,True,0.0,7,1029,10000,0.0,0.0-:255,True,0.0,7,1030,10000,0.0,0.0-:256,True,0.0,7,1031,10000,0.0,0.0-:257,True,0.0,7,1032,10000,0.0,0.0-:258,True,0.0,7,1033,10000,0.0,0.0-:259,True,0.0,7,1034,10000,0.0,0.0-:260,True,0.0,7,1035,10000,0.0,0.0-:261,True,0.0,7,1036,10000,0.0,0.0-:262,True,0.0,7,1037,10000,0.0,0.0-:263,True,0.0,7,1038,10000,0.0,0.0-:264,True,0.0,7,1039,10000,0.0,0.0-:265,True,0.0,7,1040,10000,0.0,0.0-:266,True,0.0,7,1041,10000,0.0,0.0-:267,True,0.0,7,1042,10000,0.0,0.0-:268,True,0.0,7,1043,10000,0.0,0.0-:269,True,0.0,7,1044,10000,0.0,0.0-:270,True,0.0,7,1045,10000,0.0,0.0-:271,True,0.0,7,1046,10000,0.0,0.0-:;3.6094;0.0;8;132;132;True;
3;Datacenter_4;8;switch;access switch;0;360000;0.0;0.0:0.0:0.0:;291,True,0.0,9,8,10000,0.0,0.0-0.0-0.0-:292,True,0,10,8,10000,0,:272,True,0.0,8,1047,10000,0.0,0.0-:273,True,0.0,8,1048,10000,0.0,0.0-:274,True,0.0,8,1049,10000,0.0,0.0-::::::::::::::::::::::::::::::::;3.6094;0.0;8;132;132;True;
3;Datacenter_4;9;switch;distribution switch;1;1080000;29772.0;54.0:75.0:54.0:57.0:49.0:55.0:62.0:69.0:57.0:57.0:62.0:57.0:58.0:50.0:57.0:65.0:74.0:57.0:56.0:56.0:65.0:61.0:57.0:57.0:54.0:58.0:58.0:63.0:59.0:57.0:58.0:64.0:67.0:56.0:54.0:64.0:63.0:65.0:62.0:56.0:67.0:63.0:63.0:57.0:68.0:56.0:64.0:56.0:63.0:63.0:62.0:49.0:60.0:46.0:55.0:56.0:52.0:62.0:56.0:53.0:56.0:72.0:48.0:63.0:63.0:56.0:59.0:58.0:55.0:82.0:129.0:105.0:88.0:123.0:274.0:242.0:195.0:250.0:199.0:167.0:197.0:177.0:192.0:155.0:130.0:114.0:93.0:111.0:125.0:110.0:113.0:94.0:112.0:111.0:129.0:129.0:128.0:114.0:111.0:129.0:137.0:85.0:101.0:95.0:114.0:108.0:98.0:112.0:114.0:139.0:126.0:149.0:126.0:158.0:3354.0:7363.0:199.0:189.0:190.0:189.0:186.0:202.0:197.0:197.0:195.0:227.0:226.0:227.0:226.0:226.0:164.0:195.0:226.0:226.0:228.0:226.0:228.0:226.0:227.0:227.0:259.0:259.0:228.0:234.0:209.0:270.0:194.0:226.0:245.0:278.0:249.0:245.0:275.0:240.0:240.0:185.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;293,True,2.9772000000000016,11,9,10000,29772.0,54.0-75.0-54.0-57.0-49.0-55.0-62.0-69.0-57.0-57.0-62.0-57.0-58.0-50.0-57.0-65.0-74.0-57.0-56.0-56.0-65.0-61.0-57.0-57.0-54.0-58.0-58.0-63.0-59.0-57.0-58.0-64.0-67.0-56.0-54.0-64.0-63.0-65.0-62.0-56.0-67.0-63.0-63.0-57.0-68.0-56.0-64.0-56.0-63.0-63.0-62.0-49.0-60.0-46.0-55.0-56.0-52.0-62.0-56.0-53.0-56.0-72.0-48.0-63.0-63.0-56.0-59.0-58.0-55.0-82.0-129.0-105.0-88.0-123.0-274.0-242.0-195.0-250.0-199.0-167.0-197.0-177.0-192.0-155.0-130.0-114.0-93.0-111.0-125.0-110.0-113.0-94.0-112.0-111.0-129.0-129.0-128.0-114.0-111.0-129.0-137.0-85.0-101.0-95.0-114.0-108.0-98.0-112.0-114.0-139.0-126.0-149.0-126.0-158.0-3354.0-7363.0-199.0-189.0-190.0-189.0-186.0-202.0-197.0-197.0-195.0-227.0-226.0-227.0-226.0-226.0-164.0-195.0-226.0-226.0-228.0-226.0-228.0-226.0-227.0-227.0-259.0-259.0-228.0-234.0-209.0-270.0-194.0-226.0-245.0-278.0-249.0-245.0-275.0-240.0-240.0-185.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:294,True,0,12,9,10000,0,:291,True,0.0,9,8,10000,0.0,0.0-0.0-0.0-::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.02756666666666668;8;1056;1056;True;
3;Datacenter_4;10;switch;distribution switch;1;1080000;0;;295,True,0,11,10,10000,0,:296,True,0,12,10,10000,0,:292,True,0,10,8,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
3;Datacenter_4;11;switch;core switch;2;1080000;29772.0;54.0:75.0:54.0:57.0:49.0:55.0:62.0:69.0:57.0:57.0:62.0:57.0:58.0:50.0:57.0:65.0:74.0:57.0:56.0:56.0:65.0:61.0:57.0:57.0:54.0:58.0:58.0:63.0:59.0:57.0:58.0:64.0:67.0:56.0:54.0:64.0:63.0:65.0:62.0:56.0:67.0:63.0:63.0:57.0:68.0:56.0:64.0:56.0:63.0:63.0:62.0:49.0:60.0:46.0:55.0:56.0:52.0:62.0:56.0:53.0:56.0:72.0:48.0:63.0:63.0:56.0:59.0:58.0:55.0:82.0:129.0:105.0:88.0:123.0:274.0:242.0:195.0:250.0:199.0:167.0:197.0:177.0:192.0:155.0:130.0:114.0:93.0:111.0:125.0:110.0:113.0:94.0:112.0:111.0:129.0:129.0:128.0:114.0:111.0:129.0:137.0:85.0:101.0:95.0:114.0:108.0:98.0:112.0:114.0:139.0:126.0:149.0:126.0:158.0:3354.0:7363.0:199.0:189.0:190.0:189.0:186.0:202.0:197.0:197.0:195.0:227.0:226.0:227.0:226.0:226.0:164.0:195.0:226.0:226.0:228.0:226.0:228.0:226.0:227.0:227.0:259.0:259.0:228.0:234.0:209.0:270.0:194.0:226.0:245.0:278.0:249.0:245.0:275.0:240.0:240.0:185.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:;:293,True,2.9772000000000016,11,9,10000,29772.0,54.0-75.0-54.0-57.0-49.0-55.0-62.0-69.0-57.0-57.0-62.0-57.0-58.0-50.0-57.0-65.0-74.0-57.0-56.0-56.0-65.0-61.0-57.0-57.0-54.0-58.0-58.0-63.0-59.0-57.0-58.0-64.0-67.0-56.0-54.0-64.0-63.0-65.0-62.0-56.0-67.0-63.0-63.0-57.0-68.0-56.0-64.0-56.0-63.0-63.0-62.0-49.0-60.0-46.0-55.0-56.0-52.0-62.0-56.0-53.0-56.0-72.0-48.0-63.0-63.0-56.0-59.0-58.0-55.0-82.0-129.0-105.0-88.0-123.0-274.0-242.0-195.0-250.0-199.0-167.0-197.0-177.0-192.0-155.0-130.0-114.0-93.0-111.0-125.0-110.0-113.0-94.0-112.0-111.0-129.0-129.0-128.0-114.0-111.0-129.0-137.0-85.0-101.0-95.0-114.0-108.0-98.0-112.0-114.0-139.0-126.0-149.0-126.0-158.0-3354.0-7363.0-199.0-189.0-190.0-189.0-186.0-202.0-197.0-197.0-195.0-227.0-226.0-227.0-226.0-226.0-164.0-195.0-226.0-226.0-228.0-226.0-228.0-226.0-227.0-227.0-259.0-259.0-228.0-234.0-209.0-270.0-194.0-226.0-245.0-278.0-249.0-245.0-275.0-240.0-240.0-185.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0.02756666666666668;8;1056;1056;True;
3;Datacenter_4;12;switch;core switch;2;1080000;0;;:294,True,0,12,9,10000,0,:296,True,0,12,10,10000,0,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::;3.6094;0;8;1056;1056;True;
