datacenter_name;host_id;type;number_of_pes;mips;available_mips;ram;available_ram;bw;available_bw;
Datacenter_3;130;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;131;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;132;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;133;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;134;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;135;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;136;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;137;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;138;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;139;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;140;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;141;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;142;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;143;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;144;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;145;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;146;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;147;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;148;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;149;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;150;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;151;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;152;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;153;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;154;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;155;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;156;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;157;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;158;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;159;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;160;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;161;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;162;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;163;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;164;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;165;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;166;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;167;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;168;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;169;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;170;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;171;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;172;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;173;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;174;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;175;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;176;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;177;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;178;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;179;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;180;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;181;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;182;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;183;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;184;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;185;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;186;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;187;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;188;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;189;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;190;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;191;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;192;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;193;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;194;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;195;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;196;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;197;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;198;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;199;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;200;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;201;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;202;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;203;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;204;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;205;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;206;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;207;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;208;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;209;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;210;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;211;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;212;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;213;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;214;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;215;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;216;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;217;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;218;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;219;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;220;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;221;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;222;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;223;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;224;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;225;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;226;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;227;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;228;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;229;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;230;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;231;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;232;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;233;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;234;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;235;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;236;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;237;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;238;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;239;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;240;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;241;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;242;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;243;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;244;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;245;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;246;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;247;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;248;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;249;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;250;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;251;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;252;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;253;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;254;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;255;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;256;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;257;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;258;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;259;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;260;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;261;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;262;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;263;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;264;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;265;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;266;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;267;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;268;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;269;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;270;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;271;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;272;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;273;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;274;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;275;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;276;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;277;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;278;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;279;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;280;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;281;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;282;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;283;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;284;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;285;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;286;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;287;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;288;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;289;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;290;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;291;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;292;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;293;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;294;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;295;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;296;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;297;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;298;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;299;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;300;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;301;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;302;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;303;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;304;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;305;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;306;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;307;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;308;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;309;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;310;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;311;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;312;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;313;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;314;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;315;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;316;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;317;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;318;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;319;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;320;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;321;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;322;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;323;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;324;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;325;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;326;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;327;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;328;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;329;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;330;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;331;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;332;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;333;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;334;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;335;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;336;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;337;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;338;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;339;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;340;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;341;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;342;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;343;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;344;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;345;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;346;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;347;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;348;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;349;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;350;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;351;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;352;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;353;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;354;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;355;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;356;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;357;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;358;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;359;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;360;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;361;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;362;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;363;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;364;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;365;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;366;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;367;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;368;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;369;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;370;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;371;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;372;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;373;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;374;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;375;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;376;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;377;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;378;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;379;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;380;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;381;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;382;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;383;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;384;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;385;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;386;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;387;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;388;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;389;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;390;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;391;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;392;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;393;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;394;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;395;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;396;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;397;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;398;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;399;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;400;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;401;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;402;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;403;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;404;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;405;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;406;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;407;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;408;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;409;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;410;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;411;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;412;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;413;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;414;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;415;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;416;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;417;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;418;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;419;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;420;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;421;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;422;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;423;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;424;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;425;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;426;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;427;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;428;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;429;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;430;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;431;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;432;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;433;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;434;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;435;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;436;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;437;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;438;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;439;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;440;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;441;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;442;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;443;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;444;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;445;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;446;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;447;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;448;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;449;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;450;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;451;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;452;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;453;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;454;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;455;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;456;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;457;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;458;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;459;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;460;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;461;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;462;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;463;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;464;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;465;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;466;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;467;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;468;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;469;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;470;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;471;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;472;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;473;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;474;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;475;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;476;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;477;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;478;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;479;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;480;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;481;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;482;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;483;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;484;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;485;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;486;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;487;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;488;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;489;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;490;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;491;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;492;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;493;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;494;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;495;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;496;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;497;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;498;host;4;40000;40000;160000;160000;10000;10000;
Datacenter_3;499;host;4;40000;40000;160000;160000;10000;10000;
